i,x,z,recall_naive,recall_naive_sc,recall_rerank
721,0.748482,-149.55,1,1,1
722,0.912912,-148.838,1,1,1
723,1.04825,-148.113,1,1,1
724,1.16323,-147.348,1,1,1
725,1.26505,-146.567,1,1,1
726,1.3485,-145.76,1,1,1
727,1.40767,-144.927,1,1,1
728,1.44478,-144.074,1,1,1
729,1.46345,-143.198,1,1,1
730,1.46968,-142.303,1,1,1
731,1.46874,-141.387,1,1,1
732,1.47132,-140.451,1,1,1
733,1.47997,-139.492,1,1,1
734,1.48934,-138.515,1,1,1
735,1.49937,-137.518,1,1,1
736,1.50484,-136.505,1,1,1
737,1.50541,-135.474,1,1,1
738,1.5045,-134.422,1,1,1
739,1.50333,-133.352,1,1,1
740,1.50163,-132.265,1,1,1
741,1.49856,-131.16,1,1,1
742,1.49165,-130.039,1,1,1
743,1.48238,-128.9,1,1,1
744,1.47002,-127.744,1,1,1
745,1.45844,-126.576,1,1,1
746,1.44772,-125.388,1,1,1
747,1.43672,-124.185,1,1,1
748,1.4264,-122.965,1,1,1
749,1.41804,-121.734,1,1,1
750,1.41318,-120.492,1,1,1
751,1.41038,-119.231,1,1,1
752,1.4074,-117.951,1,1,1
753,1.40577,-116.657,1,1,1
754,1.40266,-115.348,1,1,1
755,1.39673,-114.029,1,1,1
756,1.38503,-112.695,1,1,1
757,1.36969,-111.341,1,0.875,1
758,1.3518,-109.973,1,0.875,1
759,1.33055,-108.593,1,0.875,1
760,1.30829,-107.2,1,0.875,1
761,1.28483,-105.791,1,0.875,1
762,1.25962,-104.368,0.875,0.875,1
763,1.23026,-102.932,0.75,0.875,1
764,1.20221,-101.479,0.75,0.75,1
765,1.17007,-100.008,0.625,0.875,1
766,1.14214,-98.5291,0.625,0.875,1
767,1.11554,-97.026,0.625,0.875,1
768,1.08927,-95.5157,0.75,0.875,1
769,1.06298,-94.0023,0.75,0.875,1
770,1.03657,-92.4914,0.875,0.875,1
771,1.00915,-90.9823,0.875,0.875,1
772,0.984734,-89.4761,1,1,1
773,0.961647,-87.9732,1,1,1
774,0.939998,-86.4669,0.875,0.875,1
775,0.919141,-84.9672,0.875,0.875,1
776,0.899547,-83.4544,0.875,0.875,1
777,0.883448,-81.9495,0.875,0.875,1
778,0.867953,-80.4455,0.875,0.875,1
779,0.852047,-78.9424,0.875,0.875,1
780,0.838174,-77.4396,1,1,1
781,0.825573,-75.9344,1,1,1
782,0.813423,-74.432,0.875,0.875,1
783,0.800315,-72.9364,0.875,0.875,1
784,0.784979,-71.4434,0.875,0.875,0.875
785,0.763954,-69.956,1,0.625,0.625
786,0.745043,-68.4626,0.875,0.5,0.5
787,0.725241,-66.9713,1,0.375,0.375
788,0.710763,-65.4891,0.875,0.25,0.25
789,0.69463,-64.0052,0.875,0.125,0.125
790,0.677741,-62.5255,1,0,0
791,0.658775,-61.0454,1,0,0
792,0.637038,-59.5756,1,0,0
793,0.613503,-58.1035,1,0,0
794,0.585664,-56.6276,1,0,0
795,0.557118,-55.1606,1,0,0
796,0.525398,-53.698,1,0,0
797,0.490709,-52.2367,1,0,0
798,0.456132,-50.7785,1,0,0
799,0.423541,-49.3229,1,0,0
800,0.392853,-47.8694,1,0,0
801,0.362164,-46.418,1,0,0
802,0.333567,-44.9684,1,0,0
803,0.307032,-43.5256,1,0,0
804,0.280628,-42.0791,1,0,0
805,0.254373,-40.6366,1,0,0
806,0.228118,-39.1972,1,0,0
807,0.202969,-37.7625,1,0,0
808,0.177799,-36.328,1,0,0
809,0.153725,-34.8951,1,0,0
810,0.132669,-33.4638,1,0,0
811,0.113374,-32.036,1,0,0
812,0.0974608,-30.614,1,0,0
813,0.0848288,-29.194,1,0,0
814,0.0722408,-27.7775,1,0,0
815,0.0606257,-26.356,1,0,0.125
816,0.0525687,-24.9477,1,0,0.25
817,0.0439024,-23.5434,1,0,0.375
818,0.0372092,-22.1399,1,0,0.375
819,0.0323287,-20.7384,1,0,0.5
820,0.0292589,-19.3406,1,0,0.625
821,0.0266974,-17.9437,1,0,0.75
822,0.0251613,-16.5503,1,0,0.875
823,0.0241604,-15.1661,1,0,0.875
824,0.0235453,-13.7826,1,0,1
825,0.0215879,-12.4038,1,0,1
826,0.0152809,-11.0274,1,0,1
827,0.00895588,-9.65474,1,0,1
828,-0.000536566,-8.28514,1,0,1
829,-0.00978548,-6.91413,1,0,1
830,-0.0204447,-5.54803,1,0,1
831,-0.0311414,-4.18329,1,0,1
832,-0.0443722,-2.81852,1,0,1
833,-0.0578973,-1.45629,1,0,1
834,-0.0728973,-0.0907003,1,0,1
835,-0.0886426,1.26942,1,0,1
836,-0.103171,2.629,1,0,1
837,-0.117565,3.98804,1,0,1
838,-0.131883,5.3441,1,0,1
839,-0.145883,6.70442,1,0,1
840,-0.160177,8.05983,1,0,1
841,-0.175095,9.4159,1,0,1
842,-0.192609,10.7711,1,0,1
843,-0.208154,12.1232,1,0,1
844,-0.223104,13.4773,1,0,1
845,-0.235533,14.8303,1,0,1
846,-0.24822,16.1809,1,0,1
847,-0.258853,17.5336,1,0,1
848,-0.270914,18.8831,1,0,1
849,-0.283357,20.2333,1,0,1
850,-0.295209,21.5802,1,0,1
851,-0.309468,22.9265,1,0,1
852,-0.323376,24.2731,1,0,1
853,-0.338072,25.6135,1,0,1
854,-0.353458,26.9549,1,0,1
855,-0.367457,28.2931,1,0,1
856,-0.383673,29.6238,1,0,1
857,-0.39768,30.9509,1,0,1
858,-0.413998,32.2825,1,0,1
859,-0.427007,33.6065,1,0,1
860,-0.439757,34.9269,1,0,1
861,-0.451537,36.2434,1,0,1
862,-0.461529,37.555,1,0,1
863,-0.471855,38.8665,1,0,1
864,-0.483912,40.1738,1,0,1
865,-0.497489,41.4802,1,0,1
866,-0.512504,42.7784,1,0,1
867,-0.534623,44.076,1,0,1
868,-0.555204,45.3732,1,0,1
869,-0.578258,46.6701,1,0,1
870,-0.599992,47.9611,1,0,1
871,-0.623098,49.2494,1,0,1
872,-0.645636,50.5277,1,0,1
873,-0.674006,51.8104,1,0,1
874,-0.702063,53.0872,1,0,1
875,-0.73114,54.3609,1,0,1
876,-0.762477,55.6295,1,0,1
877,-0.794281,56.9016,1,0,1
878,-0.826899,58.1709,1,0,1
879,-0.859787,59.4341,1,0,1
880,-0.895091,60.6946,1,0,1
881,-0.928288,61.9493,1,0,1
882,-0.962179,63.2074,1,0,1
883,-0.996173,64.4584,1,0,1
884,-1.03183,65.7102,1,0,1
885,-1.06865,66.9537,1,0,1
886,-1.10741,68.1914,1,0,1
887,-1.14827,69.4331,1,0,1
888,-1.18816,70.6688,1,0,1
889,-1.22708,71.9003,1,0,1
890,-1.26138,73.1272,1,0,1
891,-1.29346,74.3411,1,0,1
892,-1.31822,75.5436,1,0,1
893,-1.33708,76.7228,1,0,1
894,-1.3594,77.8869,1,0,1
895,-1.37797,79.0374,1,0,1
896,-1.3923,80.1599,1,0,1
897,-1.40295,81.2677,1,0,1
898,-1.40727,82.3668,1,0,1
899,-1.40657,83.4619,1,0,1
900,-1.40264,84.5575,1,0,1
901,-1.39729,85.6552,1,0,1
902,-1.39409,86.7511,1,0,1
903,-1.39133,87.8365,1,0,1
904,-1.38556,88.9192,1,0,1
905,-1.3802,89.9981,1,0,1
906,-1.3724,91.0757,1,0,1
907,-1.36383,92.1496,1,0,1
908,-1.35611,93.2186,1,0,1
909,-1.34885,94.2821,1,0,1
910,-1.34311,95.3447,1,0,1
911,-1.34128,96.3985,1,0,1
912,-1.34636,97.4521,1,0,1
913,-1.358,98.508,1,0,1
914,-1.37506,99.5701,1,0,1
915,-1.39741,100.636,1,0,1
916,-1.42669,101.71,1,0,1
917,-1.46312,102.787,1,0,1
918,-1.50781,103.868,1,0,1
919,-1.56179,104.957,1,0,1
920,-1.62272,106.05,1,0,1
921,-1.68624,107.147,1,0,1
922,-1.74877,108.251,1,0,1
923,-1.80604,109.362,1,0,1
924,-1.8557,110.482,1,0,1
925,-1.89703,111.608,1,0,1
926,-1.92809,112.744,1,0,1
927,-1.94909,113.881,1,0,1
928,-1.95871,115.026,1,0,1
929,-1.95614,116.179,1,0,1
930,-1.94013,117.341,1,0,1
931,-1.91321,118.508,1,0,1
932,-1.87627,119.684,1,0,1
933,-1.83308,120.866,1,0,1
934,-1.78139,122.056,1,0,1
935,-1.72507,123.258,1,0,1
936,-1.66595,124.466,1,0,1
937,-1.6021,125.684,1,0,1
938,-1.52904,126.91,1,0,1
939,-1.45419,128.143,1,0,1
940,-1.37492,129.386,1,0,1
941,-1.29261,130.641,1,0,1
942,-1.21275,131.911,1,0,1
943,-1.13533,133.189,1,0,1
944,-1.06348,134.481,1,0,1
945,-0.998254,135.781,1,0,1
946,-0.941991,137.089,1,0,1
947,-0.895798,138.414,1,0,1
948,-0.86007,139.749,1,0,1
949,-0.832678,141.091,1,0,1
950,-0.816625,142.451,1,0,1
951,-0.808213,143.817,1,0,1
952,-0.806307,145.191,1,0,1
953,-0.810774,146.574,1,0,1
954,-0.818199,147.962,1,0,1
955,-0.831134,149.366,1,0,1
956,-0.846513,150.779,1,0,1
957,-0.863698,152.202,1,0,1
958,-0.881861,153.63,1,0,1
959,-0.903141,155.065,1,0,1
960,-0.925229,156.508,1,0,1
961,-0.950588,157.949,1,0,1
962,-0.976517,159.392,1,0,1
963,-1.00734,160.832,1,0,1
964,-1.03944,162.271,1,0,1
965,-1.07563,163.709,1,0,1
966,-1.11266,165.145,1,0,1
967,-1.15096,166.581,1,0,1
968,-1.18889,168.014,1,0,1
969,-1.22558,169.454,1,0,1
970,-1.26247,170.888,1,0,1
971,-1.29763,172.319,1,0,1
972,-1.33319,173.747,1,0,1
973,-1.3663,175.169,1,0,1
974,-1.39848,176.593,1,0,1
975,-1.42753,178.011,1,0,1
976,-1.45339,179.425,1,0,1
977,-1.47633,180.839,1,0,1
978,-1.49824,182.25,1,0,1
979,-1.51887,183.661,1,0,1
980,-1.53974,185.062,1,0,1
981,-1.55921,186.456,1,0,1
982,-1.57611,187.848,1,0,1
983,-1.5903,189.242,1,0,1
984,-1.60307,190.634,1,0,1
985,-1.61333,192.021,1,0,1
986,-1.62376,193.401,1,0,1
987,-1.63387,194.776,1,0,1
988,-1.64554,196.151,1,0,1
989,-1.65745,197.523,1,0,1
990,-1.66987,198.89,1,0,1
991,-1.6823,200.255,1,0,1
992,-1.69488,201.611,1,0,1
993,-1.70598,202.97,1,0,1
994,-1.71741,204.323,1,0,1
995,-1.72757,205.669,1,0,1
996,-1.73778,207.012,1,0,1
997,-1.74644,208.351,1,0,1
998,-1.7572,209.691,1,0,1
999,-1.7684,211.025,1,0,1
1000,-1.78001,212.351,1,0,1
1001,-1.79249,213.667,1,0,1
1002,-1.80273,214.967,1,0,1
1003,-1.81496,216.248,1,0,1
1004,-1.82671,217.507,1,0,1
1005,-1.84251,218.743,1,0,1
1006,-1.85973,219.951,1,0,1
1007,-1.87789,221.129,1,0,1
1008,-1.89517,222.285,1,0,1
1009,-1.91724,223.411,1,0,1
1010,-1.94167,224.505,1,0,1
1011,-1.97197,225.567,1,0,1
1012,-2.00458,226.603,1,0,1
1013,-2.04015,227.603,1,0,1
1014,-2.07378,228.574,1,0,1
1015,-2.10601,229.512,1,0,1
1016,-2.13962,230.415,1,0,1
1017,-2.17419,231.287,1,0,1
1018,-2.20789,232.126,1,0,1
1019,-2.24367,232.933,1,0,1
1020,-2.28007,233.719,1,0,1
1021,-2.31497,234.492,1,0,1
1022,-2.34688,235.265,1,0,1
1023,-2.37256,236.037,1,0,1
1024,-2.39116,236.808,1,0,1
1025,-2.40634,237.576,1,0,1
1026,-2.42154,238.338,1,0,1
1027,-2.43817,239.102,1,0,1
1028,-2.44919,239.859,1,0,1
1029,-2.45747,240.614,1,0,1
1030,-2.46485,241.365,1,0,1
1031,-2.47112,242.113,1,0,1
1032,-2.47794,242.858,1,0,1
1033,-2.48123,243.601,1,0,1
1034,-2.48594,244.338,1,0,1
1035,-2.4876,245.075,1,0,1
1036,-2.49325,245.816,1,0,1
1037,-2.49473,246.562,1,0,1
1038,-2.49727,247.316,1,0,1
1039,-2.49861,248.072,1,0,1
1040,-2.50309,248.833,1,0,1
1041,-2.50649,249.599,1,0,1
1042,-2.5085,250.367,1,0,1
1043,-2.50556,251.139,1,0,1
1044,-2.50345,251.922,1,0,1
1045,-2.50854,252.712,1,0,1
1046,-2.50712,253.509,1,0,1
1047,-2.49893,254.304,1,0,1
1048,-2.49198,255.099,1,0,1
1049,-2.48556,255.9,1,0,1
1050,-2.47578,256.707,1,0,1
1051,-2.46159,257.526,1,0,1
1052,-2.44207,258.348,1,0,1
1053,-2.41879,259.176,1,0,1
1054,-2.3981,260.007,1,0,1
1055,-2.3794,260.844,1,0,1
1056,-2.35718,261.688,1,0,1
1057,-2.33165,262.541,1,0,1
1058,-2.30521,263.408,1,0,1
1059,-2.27845,264.283,1,0,1
1060,-2.24888,265.167,1,0,1
1061,-2.21703,266.059,1,0,1
1062,-2.18105,266.96,1,0,1
1063,-2.14456,267.869,1,0,1
1064,-2.10709,268.787,1,0,1
1065,-2.073,269.712,1,0,1
1066,-2.03986,270.644,1,0,1
1067,-2.00814,271.578,1,0,1
1068,-1.97718,272.516,1,0,1
1069,-1.94858,273.451,1,0,1
1070,-1.92369,274.387,1,0,1
1071,-1.90331,275.322,1,0,1
1072,-1.8863,276.256,1,0,1
1073,-1.87196,277.189,1,0,1
1074,-1.86017,278.122,1,0,1
1075,-1.85017,279.055,1,0,1
1076,-1.84113,279.982,1,0,1
1077,-1.83488,280.907,1,0,1
1078,-1.82954,281.828,1,0,1
1079,-1.82442,282.747,1,0,1
1080,-1.82038,283.663,1,0,1
1081,-1.81919,284.574,1,0,1
1082,-1.82008,285.473,1,0,1
1083,-1.82129,286.356,1,0,1
1084,-1.82466,287.216,1,0,1
1085,-1.83113,288.06,1,0,1
1086,-1.83581,288.89,1,0,1
1087,-1.83857,289.717,1,0,1
1088,-1.8416,290.542,1,0,1
1089,-1.84383,291.366,1,0,1
1090,-1.84405,292.186,1,0,1
1091,-1.84324,293,1,0,1
1092,-1.84021,293.812,1,0,1
1093,-1.83619,294.62,1,0,1
1094,-1.82984,295.428,1,0,1
1095,-1.82383,296.232,1,0,1
1096,-1.81794,297.031,1,0,1
1097,-1.81474,297.828,1,0,1
1098,-1.81204,298.624,1,0,1
1099,-1.80952,299.423,1,0,1
1100,-1.80762,300.223,1,0,1
