i,x,z,recall_naive,recall_naive_sc,recall_rerank
770,-39.8846,373.957,1,1,1
771,-40.6741,373.891,1,1,1
772,-41.4752,373.828,1,1,1
773,-42.2942,373.768,1,1,1
774,-43.1253,373.717,1,1,1
775,-43.9781,373.669,1,1,1
776,-44.8513,373.619,1,1,1
777,-45.7339,373.571,1,1,1
778,-46.6263,373.529,1,1,1
779,-47.5228,373.491,1,1,1
780,-48.422,373.45,1,1,1
781,-49.3265,373.409,1,1,1
782,-50.2374,373.372,1,1,1
783,-51.1536,373.337,1,1,1
784,-52.0755,373.297,1,1,1
785,-53.0001,373.257,1,1,1
786,-53.9192,373.217,1,1,1
787,-54.8367,373.174,1,1,1
788,-55.7546,373.128,1,1,1
789,-56.6681,373.082,1,1,1
790,-57.583,373.04,1,1,1
791,-58.4895,372.995,1,1,1
792,-59.3996,372.95,1,1,1
793,-60.3085,372.905,1,1,1
794,-61.2171,372.854,1,1,1
795,-62.1283,372.797,1,1,1
796,-63.0311,372.736,1,1,1
797,-63.9328,372.668,1,1,1
798,-64.8273,372.6,1,1,1
799,-65.722,372.532,1,1,1
800,-66.6152,372.471,1,1,1
801,-67.5092,372.402,1,1,1
802,-68.4052,372.333,1,1,1
803,-69.3,372.272,1,1,1
804,-70.1862,372.209,1,1,1
805,-71.0714,372.146,1,1,1
806,-71.9585,372.083,1,1,1
807,-72.8453,372.028,1,1,1
808,-73.7315,371.976,1,1,1
809,-74.6131,371.928,1,1,1
810,-75.4953,371.886,1,1,1
811,-76.3696,371.849,1,1,1
812,-77.2438,371.818,1,1,1
813,-78.1161,371.787,1,1,1
814,-78.9847,371.76,1,1,1
815,-79.8497,371.735,1,1,1
816,-80.7178,371.719,1,1,1
817,-81.5841,371.707,1,1,1
818,-82.4487,371.697,1,1,1
819,-83.3118,371.695,1,1,1
820,-84.1688,371.698,1,1,1
821,-85.0156,371.704,1,1,1
822,-85.8427,371.71,1,1,1
823,-86.6521,371.718,1,1,1
824,-87.4455,371.725,1,1,1
825,-88.2157,371.734,1,1,1
826,-88.9667,371.742,1,1,1
827,-89.6954,371.748,1,1,1
828,-90.4027,371.755,1,1,1
829,-91.0871,371.755,1,1,1
830,-91.7442,371.754,1,1,1
831,-92.3769,371.747,1,1,1
832,-92.9909,371.738,1,1,1
833,-93.5846,371.721,1,1,1
834,-94.1812,371.7,1,1,1
835,-94.7746,371.673,1,1,1
836,-95.3669,371.646,1,1,1
837,-95.9542,371.61,1,1,1
838,-96.5378,371.571,1,1,1
839,-97.116,371.528,1,1,1
840,-97.6929,371.484,1,1,1
841,-98.2699,371.439,1,1,1
842,-98.8464,371.389,1,1,1
843,-99.4288,371.332,1,1,1
844,-100.017,371.272,1,1,1
845,-100.61,371.211,1,1,1
846,-101.212,371.15,1,1,1
847,-101.82,371.082,1,1,1
848,-102.431,371.005,1,1,1
849,-103.049,370.93,1,1,1
850,-103.677,370.859,1,1,1
851,-104.313,370.789,1,1,1
852,-104.964,370.713,1,1,1
853,-105.628,370.634,1,1,1
854,-106.301,370.553,1,1,1
855,-107,370.47,1,1,1
856,-107.71,370.384,1,1,1
857,-108.426,370.3,1,1,1
858,-109.147,370.219,1,1,1
859,-109.874,370.14,1,1,1
860,-110.625,370.064,1,1,1
861,-111.414,369.99,1,1,1
862,-112.225,369.916,1,1,1
863,-113.039,369.849,1,1,1
864,-113.85,369.788,1,1,1
865,-114.671,369.723,1,1,1
866,-115.513,369.657,1,1,1
867,-116.382,369.588,1,1,1
868,-117.275,369.517,1,1,1
869,-118.178,369.455,1,1,1
870,-119.079,369.402,1,1,1
871,-119.99,369.364,1,1,1
872,-120.918,369.337,1,1,1
873,-121.871,369.312,1,1,1
874,-122.844,369.291,1,1,1
875,-123.822,369.269,1,1,1
876,-124.798,369.251,1,1,1
877,-125.774,369.236,1,1,1
878,-126.757,369.229,1,1,1
879,-127.749,369.222,1,1,1
880,-128.744,369.216,1,1,1
881,-129.739,369.206,1,1,1
882,-130.738,369.191,1,1,1
883,-131.739,369.175,1,1,1
884,-132.737,369.161,1,1,1
885,-133.725,369.151,1,1,1
886,-134.711,369.142,1,1,1
887,-135.7,369.131,1,1,1
888,-136.693,369.117,1,1,1
889,-137.686,369.091,1,1,1
890,-138.668,369.063,1,1,1
891,-139.64,369.026,1,1,1
892,-140.608,368.984,1,1,1
893,-141.578,368.943,1,1,1
894,-142.545,368.909,1,1,1
895,-143.515,368.873,1,1,1
896,-144.486,368.839,1,1,1
897,-145.453,368.8,1,1,1
898,-146.42,368.758,1,1,1
899,-147.377,368.709,1,1,1
900,-148.326,368.654,1,1,1
901,-149.275,368.598,1,1,1
902,-150.228,368.541,1,1,1
903,-151.185,368.484,1,1,1
904,-152.137,368.425,1,1,1
905,-153.084,368.368,1,1,1
906,-154.03,368.307,1,1,1
907,-154.969,368.242,1,1,1
908,-155.902,368.175,1,1,1
909,-156.834,368.111,1,1,1
910,-157.761,368.045,1,1,1
911,-158.684,367.985,1,1,1
912,-159.602,367.93,1,1,1
913,-160.52,367.874,1,1,1
914,-161.437,367.82,1,1,1
915,-162.353,367.77,1,1,1
916,-163.255,367.721,1,1,1
917,-164.145,367.671,1,1,1
918,-165.025,367.623,1,1,1
919,-165.891,367.574,1,1,1
920,-166.743,367.525,1,1,1
921,-167.587,367.474,1,1,1
922,-168.415,367.426,1,1,1
923,-169.214,367.385,1,1,1
924,-169.99,367.347,1,1,1
925,-170.747,367.305,1,1,1
926,-171.495,367.269,1,1,1
927,-172.23,367.237,1,1,1
928,-172.931,367.201,1,1,1
929,-173.607,367.161,1,1,1
930,-174.255,367.118,1,1,1
931,-174.887,367.076,1,1,1
932,-175.504,367.029,1,1,1
933,-176.113,366.976,1,1,1
934,-176.706,366.928,1,1,1
935,-177.288,366.876,1,1,1
936,-177.852,366.825,1,1,1
937,-178.406,366.771,1,1,1
938,-178.948,366.701,1,1,1
939,-179.482,366.619,1,1,1
940,-180.013,366.524,1,1,1
941,-180.524,366.392,1,1,1
942,-181.041,366.257,1,1,1
943,-181.548,366.107,1,1,1
944,-182.023,365.894,1,1,1
945,-182.507,365.701,1,1,1
946,-182.977,365.486,1,1,1
947,-183.399,365.192,1,1,1
948,-183.831,364.923,1,1,1
949,-184.243,364.633,1,1,1
950,-184.596,364.245,1,1,1
951,-184.968,363.902,1,1,1
952,-185.318,363.538,1,1,1
953,-185.6,363.065,1,1,1
954,-185.901,362.645,1,1,1
955,-186.123,362.116,1,1,1
956,-186.365,361.651,1,1,1
957,-186.576,361.163,1,1,1
958,-186.726,360.581,1,1,1
959,-186.884,360.051,1,1,1
960,-187,359.498,1,1,1
961,-187.064,358.884,1,1,1
962,-187.125,358.297,1,1,1
963,-187.152,357.676,1,1,1
964,-187.18,357.055,1,1,1
965,-187.196,356.419,1,1,1
966,-187.206,355.774,1,1,1
967,-187.213,355.126,1,1,1
968,-187.21,354.466,1,1,1
969,-187.197,353.801,1,1,1
970,-187.17,353.12,1,1,1
971,-187.125,352.423,1,1,1
972,-187.078,351.713,1,1,1
973,-187.03,350.994,1,1,1
974,-186.971,350.261,1,1,1
975,-186.904,349.516,1,1,1
976,-186.837,348.759,1,1,1
977,-186.77,347.986,1,1,1
978,-186.7,347.2,1,1,1
979,-186.621,346.398,1,1,1
980,-186.533,345.585,1,1,1
981,-186.441,344.762,1,1,1
982,-186.343,343.935,1,1,1
983,-186.242,343.096,1,1,1
984,-186.138,342.246,1,1,1
985,-186.036,341.378,0.875,1,1
986,-185.937,340.495,0.875,1,1
987,-185.836,339.601,0.875,1,1
988,-185.741,338.696,0.875,1,1
989,-185.65,337.789,0.875,1,1
990,-185.559,336.87,1,1,1
991,-185.47,335.949,1,1,1
992,-185.383,335.019,1,1,1
993,-185.3,334.088,1,1,1
994,-185.218,333.154,1,1,1
995,-185.134,332.221,1,1,1
996,-185.053,331.296,1,1,1
997,-184.974,330.373,1,1,1
998,-184.899,329.439,1,1,1
999,-184.826,328.513,1,1,1
1000,-184.756,327.574,1,1,1
1001,-184.693,326.642,1,1,1
1002,-184.627,325.707,1,1,1
1003,-184.556,324.774,1,1,1
1004,-184.486,323.835,1,1,1
1005,-184.418,322.896,1,1,1
1006,-184.348,321.949,1,1,1
1007,-184.28,321.001,1,1,1
1008,-184.219,320.05,0.875,1,1
1009,-184.17,319.093,0.875,1,1
1010,-184.128,318.142,0.875,1,1
1011,-184.078,317.187,0.875,1,1
1012,-184.024,316.225,0.875,1,1
1013,-183.979,315.26,0.875,1,1
1014,-183.933,314.301,0.875,1,1
1015,-183.873,313.35,0.875,1,1
1016,-183.812,312.407,0.875,1,1
1017,-183.762,311.46,0.875,1,1
1018,-183.71,310.514,0.875,1,1
1019,-183.654,309.562,0.875,1,1
1020,-183.602,308.616,0.875,1,1
1021,-183.552,307.674,0.875,1,1
1022,-183.503,306.737,0.875,1,1
1023,-183.458,305.795,0.875,1,1
1024,-183.419,304.86,0.875,1,1
1025,-183.379,303.927,0.875,1,1
1026,-183.343,303,0.875,1,1
1027,-183.317,302.076,0.875,1,1
1028,-183.29,301.144,0.875,1,1
1029,-183.261,300.212,0.875,1,1
1030,-183.237,299.286,0.875,1,1
1031,-183.209,298.369,0.875,1,1
1032,-183.179,297.45,0.875,1,1
1033,-183.153,296.525,0.875,1,1
1034,-183.123,295.602,0.875,1,1
1035,-183.09,294.685,0.875,1,1
1036,-183.04,293.762,0.875,1,1
1037,-182.982,292.844,0.375,1,1
1038,-182.927,291.908,0,1,1
1039,-182.875,290.973,0.125,1,1
1040,-182.817,290.034,1,1,1
1041,-182.767,289.099,1,1,1
1042,-182.722,288.165,1,1,1
1043,-182.673,287.222,1,1,1
1044,-182.614,286.267,1,1,1
1045,-182.553,285.307,1,1,1
1046,-182.495,284.346,1,1,1
1047,-182.442,283.386,1,1,1
1048,-182.393,282.428,1,1,1
1049,-182.349,281.465,1,1,1
1050,-182.3,280.491,1,1,1
1051,-182.251,279.514,1,1,1
1052,-182.2,278.529,1,1,1
1053,-182.15,277.557,1,1,1
1054,-182.098,276.583,1,1,1
1055,-182.051,275.609,1,1,1
1056,-182.001,274.628,1,1,1
1057,-181.945,273.653,1,1,1
1058,-181.885,272.67,1,1,1
1059,-181.823,271.689,1,1,1
1060,-181.762,270.712,1,1,1
1061,-181.699,269.743,1,1,1
1062,-181.638,268.768,1,1,1
1063,-181.569,267.776,1,1,1
1064,-181.502,266.786,1,1,1
1065,-181.425,265.788,1,1,1
1066,-181.353,264.805,1,1,1
1067,-181.286,263.816,1,1,1
1068,-181.22,262.838,1,1,1
1069,-181.152,261.853,1,1,1
1070,-181.084,260.859,1,1,1
1071,-181.009,259.845,1,1,1
1072,-180.929,258.832,1,1,1
1073,-180.848,257.825,1,1,1
1074,-180.77,256.828,1,1,1
1075,-180.695,255.838,1,1,1
1076,-180.627,254.849,1,1,1
1077,-180.561,253.86,1,1,1
1078,-180.497,252.875,1,1,1
1079,-180.435,251.891,1,1,1
1080,-180.373,250.908,1,1,1
1081,-180.312,249.924,1,1,1
1082,-180.251,248.947,1,1,1
1083,-180.191,247.98,1,1,1
1084,-180.131,247.017,1,1,1
1085,-180.077,246.06,1,1,1
1086,-180.026,245.105,1,1,1
1087,-179.975,244.159,1,1,1
1088,-179.932,243.222,1,1,1
1089,-179.89,242.301,1,1,1
1090,-179.84,241.398,1,1,1
1091,-179.801,240.508,1,1,1
1092,-179.765,239.629,1,1,1
1093,-179.706,238.763,1,1,1
1094,-179.645,237.915,1,1,1
1095,-179.603,237.078,1,1,1
1096,-179.565,236.242,1,1,1
1097,-179.522,235.418,1,1,1
1098,-179.487,234.611,1,1,1
1099,-179.462,233.82,1,1,1
1100,-179.444,233.049,1,1,1
1101,-179.426,232.293,1,1,1
1102,-179.41,231.559,1,1,1
1103,-179.395,230.845,1,1,1
1104,-179.385,230.153,1,1,1
1105,-179.38,229.482,1,1,1
1106,-179.377,228.83,1,1,1
1107,-179.373,228.203,1,1,1
1108,-179.367,227.597,1,1,1
1109,-179.362,227.009,1,1,1
1110,-179.353,226.446,1,1,1
1111,-179.338,225.903,1,1,1
1112,-179.314,225.383,1,1,1
1113,-179.285,224.89,1,1,1
1114,-179.252,224.422,1,1,1
1115,-179.212,223.965,1,1,1
1116,-179.16,223.52,1,1,1
1117,-179.091,223.084,1,1,1
1118,-178.995,222.642,1,1,1
1119,-178.893,222.222,1,1,1
1120,-178.755,221.793,1,1,1
1121,-178.61,221.398,1,1,1
1122,-178.441,221.019,1,1,1
1123,-178.227,220.632,1,1,1
1124,-178.022,220.278,1,1,1
1125,-177.799,219.912,1,1,1
1126,-177.539,219.528,1,1,1
1127,-177.282,219.191,1,1,1
1128,-176.993,218.869,1,1,1
1129,-176.652,218.519,1,1,1
1130,-176.315,218.205,1,1,1
1131,-175.954,217.909,1,1,1
1132,-175.534,217.601,1,1,1
1133,-175.108,217.34,1,1,1
1134,-174.646,217.099,1,1,1
1135,-174.123,216.83,1,1,1
1136,-173.598,216.632,1,1,1
1137,-173.037,216.423,1,1,1
1138,-172.474,216.26,1,1,1
1139,-171.884,216.128,1,1,1
1140,-171.242,215.988,1,1,1
1141,-170.601,215.896,1,1,1
1142,-169.939,215.825,1,1,1
1143,-169.252,215.748,1,1,1
1144,-168.566,215.705,1,1,1
1145,-167.863,215.671,1,1,1
1146,-167.161,215.651,1,1,1
1147,-166.443,215.622,1,1,1
1148,-165.718,215.6,1,1,1
1149,-164.984,215.579,1,1,1
1150,-164.246,215.568,1,1,1
1151,-163.501,215.552,1,1,1
1152,-162.753,215.542,1,1,1
1153,-161.991,215.533,1,1,1
1154,-161.212,215.524,1,1,1
1155,-160.42,215.517,1,1,1
1156,-159.609,215.512,1,1,1
1157,-158.798,215.506,1,1,1
1158,-157.987,215.494,1,1,1
1159,-157.169,215.491,1,1,1
1160,-156.333,215.475,1,1,1
1161,-155.494,215.477,1,1,1
1162,-154.651,215.491,1,1,1
1163,-153.798,215.522,1,1,1
1164,-152.925,215.529,1,1,1
1165,-152.043,215.537,1,1,1
1166,-151.149,215.545,1,1,1
1167,-150.25,215.556,1,1,1
1168,-149.356,215.577,1,1,1
1169,-148.465,215.609,1,1,1
1170,-147.567,215.657,1,1,1
1171,-146.665,215.691,1,1,1
1172,-145.761,215.722,1,1,1
1173,-144.856,215.752,1,1,1
1174,-143.951,215.798,1,1,1
1175,-143.047,215.845,1,1,1
1176,-142.146,215.897,1,1,1
1177,-141.248,215.946,1,1,1
1178,-140.354,216.015,1,1,1
1179,-139.455,216.087,1,1,1
1180,-138.556,216.165,1,1,1
1181,-137.657,216.247,1,1,1
1182,-136.768,216.331,1,1,1
1183,-135.881,216.415,1,1,1
1184,-134.99,216.486,1,1,1
1185,-134.104,216.562,1,1,1
1186,-133.229,216.647,1,1,1
1187,-132.361,216.726,1,1,1
1188,-131.505,216.803,1,1,1
1189,-130.658,216.884,1,1,1
1190,-129.82,216.954,1,1,1
1191,-128.993,217.018,1,1,1
1192,-128.171,217.076,1,1,1
1193,-127.369,217.131,1,1,1
1194,-126.585,217.191,1,1,1
1195,-125.823,217.25,1,1,1
1196,-125.076,217.289,1,1,1
1197,-124.357,217.33,1,1,1
1198,-123.657,217.366,1,1,1
1199,-122.978,217.394,1,1,1
1200,-122.326,217.419,1,1,1
1201,-121.696,217.44,1,1,1
1202,-121.075,217.452,1,1,1
1203,-120.463,217.466,1,1,1
1204,-119.858,217.479,1,1,1
1205,-119.254,217.487,1,1,1
1206,-118.654,217.497,1,1,1
1207,-118.053,217.501,1,1,1
1208,-117.453,217.501,1,1,1
1209,-116.85,217.496,1,1,1
1210,-116.251,217.492,1,1,1
1211,-115.661,217.5,1,1,1
1212,-115.068,217.514,1,1,1
1213,-114.477,217.529,1,1,1
1214,-113.898,217.53,1,1,1
1215,-113.324,217.535,1,1,1
1216,-112.752,217.554,1,1,1
1217,-112.188,217.587,1,1,1
1218,-111.616,217.623,1,1,1
1219,-111.047,217.696,1,1,1
1220,-110.484,217.778,1,1,1
1221,-109.928,217.875,1,1,1
1222,-109.377,218.001,1,1,1
1223,-108.833,218.146,1,1,1
1224,-108.291,218.301,1,1,1
1225,-107.764,218.499,1,1,1
1226,-107.256,218.728,1,1,1
1227,-106.749,218.945,1,1,1
1228,-106.273,219.215,1,1,1
1229,-105.793,219.476,1,1,1
1230,-105.349,219.794,1,1,1
1231,-104.925,220.131,1,1,1
1232,-104.504,220.454,1,1,1
1233,-104.115,220.835,1,1,1
1234,-103.745,221.233,1,1,1
1235,-103.371,221.616,1,1,1
1236,-103.036,222.051,1,1,1
1237,-102.731,222.5,1,1,1
1238,-102.438,222.933,1,1,1
1239,-102.179,223.4,1,1,1
1240,-101.931,223.853,1,1,1
1241,-101.724,224.346,1,1,1
1242,-101.543,224.849,1,1,1
1243,-101.375,225.339,1,1,1
1244,-101.237,225.851,1,1,1
1245,-101.116,226.384,1,1,1
1246,-101.007,226.91,1,1,1
1247,-100.916,227.439,1,1,1
1248,-100.831,227.969,1,1,1
1249,-100.734,228.488,1,1,1
1250,-100.635,229.003,1,1,1
1251,-100.531,229.501,1,1,1
1252,-100.447,230.016,1,1,1
1253,-100.356,230.521,1,1,1
1254,-100.252,231.018,1,1,1
1255,-100.136,231.508,1,1,1
1256,-100.012,231.987,1,1,1
1257,-99.884,232.464,1,1,1
1258,-99.7501,232.933,1,1,1
1259,-99.5996,233.386,1,1,1
1260,-99.4256,233.824,1,1,1
1261,-99.2099,234.199,1,1,1
1262,-98.9963,234.56,1,1,1
1263,-98.7759,234.873,1,1,1
1264,-98.5666,235.208,1,1,1
1265,-98.3486,235.54,1,1,1
1266,-98.0861,235.806,1,1,1
1267,-97.8075,236.08,1,1,1
1268,-97.4914,236.281,1,1,1
1269,-97.1743,236.469,1,1,1
1270,-96.8788,236.654,1,1,1
1271,-96.5636,236.781,1,1,1
1272,-96.2541,236.931,1,1,1
1273,-95.9315,237.053,1,1,1
1274,-95.6135,237.213,1,1,1
1275,-95.2832,237.359,1,1,1
1276,-94.9304,237.469,1,1,1
1277,-94.5647,237.578,1,1,1
1278,-94.1851,237.675,1,1,1
1279,-93.7849,237.747,1,1,1
1280,-93.3783,237.827,1,1,1
1281,-92.9553,237.899,1,1,1
1282,-92.5189,237.969,1,1,1
1283,-92.0658,238.038,1,1,1
1284,-91.5969,238.103,1,1,1
1285,-91.1075,238.159,1,1,1
1286,-90.6005,238.207,1,1,1
1287,-90.0747,238.248,1,1,1
1288,-89.532,238.288,1,1,1
1289,-88.9662,238.334,1,1,1
1290,-88.3875,238.392,1,1,1
1291,-87.7646,238.447,1,1,1
1292,-87.1348,238.488,1,1,1
1293,-86.4863,238.54,1,1,1
1294,-85.8189,238.577,1,1,1
1295,-85.1395,238.615,1,1,1
1296,-84.4435,238.651,1,1,1
1297,-83.7365,238.689,1,1,1
1298,-82.996,238.714,1,1,1
1299,-82.2539,238.747,1,1,1
1300,-81.501,238.794,1,1,1
1301,-80.7313,238.836,1,1,1
1302,-79.9401,238.872,1,1,1
1303,-79.14,238.906,1,1,1
1304,-78.3389,238.957,1,1,1
1305,-77.5396,239.011,1,1,1
1306,-76.7297,239.056,1,1,1
1307,-75.9111,239.103,1,1,1
1308,-75.0874,239.151,1,1,1
1309,-74.2535,239.201,1,1,1
1310,-73.4183,239.247,1,1,1
1311,-72.5749,239.314,1,1,1
1312,-71.7261,239.368,1,1,1
1313,-70.8622,239.412,1,1,1
1314,-69.9919,239.446,1,1,1
1315,-69.1157,239.481,1,1,1
1316,-68.2365,239.513,1,1,1
1317,-67.3516,239.549,1,1,1
1318,-66.4564,239.579,1,1,1
1319,-65.5659,239.621,1,1,1
1320,-64.6664,239.658,1,1,0.875
1321,-63.7768,239.701,1,1,1
1322,-62.8848,239.754,1,1,1
1323,-61.998,239.809,1,0.875,1
1324,-61.1032,239.86,1,0.75,1
1325,-60.209,239.903,1,0.625,1
1326,-59.3118,239.953,1,0.5,1
1327,-58.4305,240.006,1,0.375,1
1328,-57.5611,240.056,1,0.25,1
1329,-56.7019,240.109,1,0.125,1
1330,-55.854,240.16,1,0,1
1331,-55.0029,240.209,1,0,1
1332,-54.1511,240.268,1,0,1
1333,-53.3035,240.331,1,0,1
1334,-52.462,240.386,1,0,1
1335,-51.6259,240.427,1,0,1
1336,-50.7962,240.471,1,0,1
1337,-49.9603,240.516,1,0,1
1338,-49.1274,240.564,1,0,1
1339,-48.2997,240.614,1,0,1
1340,-47.4783,240.662,1,0,1
1341,-46.6659,240.713,1,0,1
1342,-45.8573,240.771,1,0,1
1343,-45.0482,240.827,1,0,1
1344,-44.2406,240.886,1,0,1
1345,-43.4408,240.948,1,0,1
1346,-42.6545,241.019,1,0,1
1347,-41.879,241.089,1,0,1
1348,-41.1186,241.162,1,0,1
1349,-40.3748,241.236,1,0,1
1350,-39.649,241.313,1,0,1
1351,-38.9398,241.385,1,0,1
1352,-38.2441,241.462,1,0,1
1353,-37.5524,241.539,1,0,1
1354,-36.8629,241.61,1,0,1
1355,-36.1753,241.675,1,0,1
1356,-35.4887,241.743,1,0,1
1357,-34.8049,241.816,1,0,1
1358,-34.1275,241.881,1,0,1
1359,-33.4567,241.939,1,0,1
1360,-32.7978,241.998,1,0,1
1361,-32.1557,242.064,1,0,1
1362,-31.5331,242.125,1,0,1
1363,-30.928,242.184,1,0,1
1364,-30.3363,242.24,1,0,1
1365,-29.7646,242.288,1,0,1
1366,-29.2143,242.337,1,0,1
1367,-28.6817,242.373,1,0,1
1368,-28.1724,242.408,1,0,1
1369,-27.6821,242.432,1,0,1
1370,-27.2063,242.454,1,0,1
1371,-26.7472,242.469,1,0,1
1372,-26.301,242.479,1,0,1
1373,-25.8721,242.479,1,0,1
1374,-25.4603,242.473,1,0,1
1375,-25.064,242.466,1,0,1
1376,-24.6845,242.456,1,0,0.875
1377,-24.3187,242.437,1,0,0.875
1378,-23.9679,242.409,1,0,0.875
1379,-23.6368,242.369,1,0,0.875
1380,-23.3242,242.322,1,0,0.875
1381,-23.0239,242.274,1,0,0.875
1382,-22.7451,242.231,1,0,0.875
1383,-22.4838,242.187,1,0,0.75
1384,-22.2492,242.149,1,0,0.625
1385,-22.0347,242.112,1,0,0.625
1386,-21.8432,242.07,1,0,0.75
1387,-21.6752,242.027,1,0,0.75
1388,-21.5162,241.985,1,0,0.75
1389,-21.3573,241.937,1,0,0.75
1390,-21.194,241.888,1,0,0.75
1391,-21.0326,241.835,1,0,0.625
1392,-20.8749,241.791,1,0,0.625
1393,-20.7193,241.743,1,0,0.5
1394,-20.5642,241.693,1,0,0.5
1395,-20.4101,241.641,1,0,0.5
1396,-20.2574,241.586,1,0,0.5
1397,-20.1038,241.524,1,0,0.5
1398,-19.9386,241.453,1,0,0.375
1399,-19.7549,241.362,1,0,0.375
1400,-19.5512,241.265,1,0,0.25
1401,-19.3309,241.15,1,0,0.25
1402,-19.0978,241.001,1,0,0.25
1403,-18.853,240.845,1,0,0.125
1404,-18.6035,240.674,1,0,0
1405,-18.3464,240.465,1,0,0.125
1406,-18.0861,240.258,1,0,0
1407,-17.8176,240,1,0,0
1408,-17.5544,239.744,1,0,0
1409,-17.299,239.466,0,1,0
1410,-17.0479,239.13,0,1,0
1411,-16.8107,238.801,0,1,0
1412,-16.5857,238.456,0,1,0
1413,-16.3714,238.041,0,1,0
1414,-16.1685,237.646,0,1,0
1415,-15.9803,237.182,0,1,0
1416,-15.8191,236.732,0,1,0
1417,-15.6815,236.244,0,1,0
1418,-15.5517,235.706,0,1,0.125
1419,-15.4317,235.164,0,1,0.125
1420,-15.3265,234.595,0,1,0.25
1421,-15.2371,233.988,0,1,0.375
1422,-15.1609,233.367,0,1,0.375
1423,-15.0944,232.72,0,1,0.5
1424,-15.0358,232.049,0,1,0.5
1425,-14.9854,231.36,0,1,0.625
1426,-14.9404,230.65,0,1,0.5
1427,-14.9029,229.921,0,1,0.625
1428,-14.8795,229.166,0,1,0.625
1429,-14.8646,228.39,0,1,0.75
1430,-14.8518,227.596,0,1,0.75
1431,-14.8346,226.784,0,1,0.75
1432,-14.8218,225.953,0,1,0.875
1433,-14.8129,225.101,0,1,1
1434,-14.8059,224.227,0,1,1
1435,-14.7964,223.337,0,1,1
1436,-14.7905,222.43,0,1,1
1437,-14.7761,221.504,0,1,1
1438,-14.7621,220.563,0,1,1
1439,-14.744,219.601,0,1,1
1440,-14.7262,218.625,0,1,1
1441,-14.7082,217.631,0,1,1
1442,-14.6812,216.625,0,1,1
1443,-14.6468,215.602,0,1,1
1444,-14.6052,214.569,0,1,1
1445,-14.56,213.519,0,1,1
1446,-14.5097,212.46,0,1,1
1447,-14.459,211.386,0,1,1
1448,-14.4053,210.299,0,1,1
1449,-14.3535,209.201,0,1,1
1450,-14.3009,208.096,0,1,1
1451,-14.2443,206.985,0,1,1
1452,-14.1797,205.87,0,1,1
1453,-14.1094,204.744,0,1,1
1454,-14.0364,203.614,0,1,1
1455,-13.9624,202.479,0,1,1
1456,-13.8873,201.336,0,1,1
1457,-13.8127,200.191,0,1,1
1458,-13.7391,199.045,0,1,1
1459,-13.6658,197.892,0,1,1
1460,-13.5915,196.733,0,1,1
1461,-13.5149,195.572,0,1,1
1462,-13.4347,194.403,0,1,1
1463,-13.3542,193.23,0,1,1
1464,-13.2754,192.055,0,1,1
1465,-13.1983,190.876,0,1,1
1466,-13.1261,189.69,0,1,1
1467,-13.052,188.5,0,1,1
1468,-12.9834,187.299,0,1,1
1469,-12.917,186.094,0,1,1
1470,-12.8546,184.885,0,1,1
1471,-12.7941,183.673,0,1,1
1472,-12.7319,182.45,0,1,1
1473,-12.6751,181.22,0,1,1
1474,-12.6212,179.987,0,1,1
1475,-12.5669,178.745,0,1,1
1476,-12.508,177.502,0,1,1
1477,-12.4508,176.246,0,1,1
1478,-12.3961,174.987,0,1,1
1479,-12.3412,173.719,0,1,1
1480,-12.284,172.45,0,1,1
1481,-12.2275,171.179,0,1,1
1482,-12.175,169.898,0,1,1
1483,-12.1239,168.615,0,1,1
1484,-12.0715,167.326,0.25,1,1
1485,-12.0183,166.028,0.5,1,1
1486,-11.9612,164.728,1,0.75,1
1487,-11.9019,163.432,1,0.75,1
1488,-11.8414,162.134,1,0.75,1
1489,-11.7789,160.834,1,0.75,1
1490,-11.7203,159.53,1,0.75,1
1491,-11.6552,158.22,1,0.75,1
1492,-11.5911,156.912,1,0.75,1
1493,-11.5281,155.602,1,0.75,1
1494,-11.4666,154.287,1,0.75,1
1495,-11.4047,152.976,1,0.75,1
1496,-11.3434,151.642,1,0.75,1
1497,-11.2813,150.32,1,0.75,1
1498,-11.2175,148.998,1,0.75,1
1499,-11.143,147.69,1,0.75,1
1500,-11.0576,146.379,1,0.75,1
1501,-10.9799,145.065,1,0.75,1
1502,-10.8965,143.749,1,0.75,1
1503,-10.8152,142.444,1,0.75,1
1504,-10.7322,141.138,1,0.75,1
1505,-10.6503,139.827,1,0.75,1
1506,-10.5706,138.518,1,0.75,1
1507,-10.4904,137.216,1,0.75,1
1508,-10.4108,135.927,1,0.75,1
1509,-10.334,134.639,1,0.75,1
1510,-10.2676,133.354,1,0.75,1
1511,-10.197,132.061,1,0.75,1
1512,-10.1232,130.786,1,0.625,1
1513,-10.0536,129.518,1,0.625,1
1514,-9.98367,128.272,1,0.625,1
1515,-9.91435,127.028,1,0.625,1
1516,-9.84221,125.796,1,0.625,1
1517,-9.76851,124.586,1,0.625,1
1518,-9.69615,123.396,1,0.625,1
1519,-9.62653,122.227,1,0.625,1
1520,-9.55793,121.055,1,0.625,1
1521,-9.49338,119.914,1,0.625,1
1522,-9.43038,118.791,1,0.625,1
1523,-9.36962,117.694,1,0.5,1
1524,-9.31028,116.608,1,0.5,1
1525,-9.25444,115.532,1,0.5,1
1526,-9.20054,114.472,1,0.5,1
