i,x,z,recall_naive,recall_naive_sc,recall_rerank
1625,1264.24,768.773,1,1,1
1626,1264.21,767.744,1,1,1
1627,1264.18,766.713,1,1,1
1628,1264.15,765.67,1,1,1
1629,1264.12,764.627,1,1,1
1630,1264.09,763.583,1,1,1
1631,1264.05,762.538,1,1,1
1632,1264.02,761.5,1,1,1
1633,1263.99,760.463,1,1,1
1634,1263.95,759.428,1,1,1
1635,1263.92,758.391,1,1,1
1636,1263.88,757.353,1,1,1
1637,1263.85,756.313,1,1,1
1638,1263.81,755.274,1,1,1
1639,1263.77,754.234,1,1,1
1640,1263.74,753.185,1,1,1
1641,1263.7,752.132,1,1,1
1642,1263.66,751.08,1,1,1
1643,1263.63,750.025,1,1,1
1644,1263.59,748.974,1,1,1
1645,1263.55,747.929,1,1,1
1646,1263.52,746.884,1,1,1
1647,1263.48,745.837,1,1,1
1648,1263.45,744.791,1,1,1
1649,1263.41,743.744,1,1,1
1650,1263.38,742.694,1,1,1
1651,1263.34,741.644,1,1,1
1652,1263.31,740.585,1,1,1
1653,1263.27,739.522,1,1,1
1654,1263.24,738.456,1,1,1
1655,1263.2,737.391,1,1,1
1656,1263.17,736.329,1,1,1
1657,1263.13,735.277,1,1,1
1658,1263.1,734.22,1,1,1
1659,1263.07,733.167,1,1,1
1660,1263.04,732.11,1,1,1
1661,1263,731.058,1,1,1
1662,1262.97,730.001,1,1,1
1663,1262.94,728.943,1,1,1
1664,1262.9,727.876,1,1,1
1665,1262.87,726.801,1,1,1
1666,1262.84,725.724,1,1,1
1667,1262.81,724.648,1,1,1
1668,1262.77,723.571,1,1,1
1669,1262.74,722.502,1,1,1
1670,1262.71,721.435,1,1,1
1671,1262.68,720.366,1,1,1
1672,1262.64,719.298,1,1,1
1673,1262.61,718.227,1,1,1
1674,1262.58,717.157,1,1,1
1675,1262.55,716.084,1,1,1
1676,1262.52,715.008,1,1,1
1677,1262.49,713.918,1,1,1
1678,1262.46,712.827,1,1,1
1679,1262.42,711.735,1,1,1
1680,1262.39,710.641,1,1,1
1681,1262.36,709.556,1,1,1
1682,1262.33,708.474,1,1,1
1683,1262.3,707.394,1,1,1
1684,1262.27,706.31,1,1,1
1685,1262.24,705.227,1,1,1
1686,1262.21,704.142,1,1,1
1687,1262.18,703.056,1,1,1
1688,1262.15,701.967,1,1,1
1689,1262.12,700.865,1,1,1
1690,1262.1,699.762,1,1,1
1691,1262.07,698.664,1,1,1
1692,1262.04,697.567,1,1,1
1693,1262.01,696.478,1,1,1
1694,1261.98,695.403,1,1,1
1695,1261.95,694.329,1,1,1
1696,1261.92,693.257,1,1,1
1697,1261.9,692.185,1,1,1
1698,1261.87,691.117,1,1,1
1699,1261.84,690.049,1,1,1
1700,1261.82,688.986,1,1,1
1701,1261.79,687.912,1,1,1
1702,1261.76,686.838,1,1,1
1703,1261.73,685.765,1,1,1
1704,1261.71,684.694,1,1,1
1705,1261.68,683.624,1,1,1
1706,1261.66,682.568,1,1,1
1707,1261.63,681.514,1,1,1
1708,1261.61,680.458,1,1,1
1709,1261.58,679.405,1,1,1
1710,1261.56,678.351,1,1,1
1711,1261.53,677.298,1,1,1
1712,1261.51,676.246,1,1,1
1713,1261.48,675.194,1,1,1
1714,1261.46,674.129,1,1,1
1715,1261.43,673.065,1,1,1
1716,1261.41,671.999,1,1,1
1717,1261.39,670.94,1,1,1
1718,1261.36,669.893,1,1,1
1719,1261.34,668.846,1,1,1
1720,1261.31,667.797,1,1,1
1721,1261.29,666.747,1,1,1
1722,1261.26,665.697,1,1,1
1723,1261.24,664.649,1,1,1
1724,1261.22,663.602,1,1,1
1725,1261.19,662.554,1,1,1
1726,1261.17,661.494,1,1,1
1727,1261.14,660.434,1,1,1
1728,1261.12,659.373,1,1,1
1729,1261.09,658.31,1,1,1
1730,1261.07,657.258,1,1,1
1731,1261.04,656.21,1,1,1
1732,1261.02,655.165,1,1,1
1733,1260.99,654.118,1,1,1
1734,1260.97,653.073,1,1,1
1735,1260.94,652.026,1,1,1
1736,1260.92,650.981,1,1,1
1737,1260.89,649.935,1,1,1
1738,1260.87,648.876,1,1,1
1739,1260.84,647.817,1,1,1
1740,1260.82,646.758,1,1,1
1741,1260.79,645.699,1,1,1
1742,1260.77,644.645,1,1,1
1743,1260.74,643.601,1,1,1
1744,1260.72,642.556,1,1,1
1745,1260.69,641.512,1,1,1
1746,1260.67,640.468,1,1,1
1747,1260.64,639.426,1,1,1
1748,1260.61,638.385,1,1,1
1749,1260.59,637.346,1,1,1
1750,1260.56,636.298,1,1,1
1751,1260.54,635.249,1,1,1
1752,1260.51,634.198,1,1,1
1753,1260.48,633.15,1,1,1
1754,1260.46,632.104,1,1,1
1755,1260.43,631.071,1,1,1
1756,1260.41,630.036,1,1,1
1757,1260.38,629.005,1,1,1
1758,1260.35,627.973,1,1,1
1759,1260.33,626.944,1,0.75,1
1760,1260.3,625.915,1,0.625,1
1761,1260.28,624.885,1,0.625,1
1762,1260.25,623.854,1,0.5,1
1763,1260.22,622.816,1,0.375,1
1764,1260.2,621.779,1,0.25,1
1765,1260.17,620.742,1,0.25,1
1766,1260.14,619.707,1,0.125,1
1767,1260.11,618.683,1,0,1
1768,1260.09,617.661,1,0,1
1769,1260.06,616.642,1,0,1
1770,1260.03,615.627,1,0,1
1771,1260.01,614.613,1,0,1
1772,1259.98,613.599,1,0,1
1773,1259.95,612.591,1,0,1
1774,1259.93,611.584,1,0,1
1775,1259.9,610.569,1,0,1
1776,1259.87,609.558,1,0,1
1777,1259.85,608.547,1,0,1
1778,1259.82,607.535,1,0,1
1779,1259.79,606.53,1,0,1
1780,1259.76,605.53,1,0,1
1781,1259.73,604.407,1,0,1
1782,1259.7,603.289,1,0,1
1783,1259.67,602.171,1,0,1
1784,1259.64,601.057,1,0,1
1785,1259.61,599.945,1,0,1
1786,1259.57,598.836,1,0,1
1787,1259.54,597.722,1,0,1
1788,1259.5,596.61,1,0,1
1789,1259.47,595.502,1,0,1
1790,1259.43,594.399,1,0,1
1791,1259.39,593.306,1,0,1
1792,1259.36,592.214,1,0,1
1793,1259.32,591.13,1,0,1
1794,1259.28,590.052,1,0,1
1795,1259.24,588.982,1,0,1
1796,1259.2,587.921,1,0,1
1797,1259.16,586.868,1,0,1
1798,1259.13,585.823,1,0,1
1799,1259.09,584.787,1,0,1
1800,1259.05,583.76,1,0,1
1801,1259.01,582.746,1,0.125,1
1802,1258.98,581.745,1,0.125,1
1803,1258.94,580.645,1,0.125,1
1804,1258.9,579.558,1,0.25,1
1805,1258.86,578.483,1,0.25,1
1806,1258.82,577.421,1,0.25,1
1807,1258.79,576.371,1,0.375,1
1808,1258.75,575.334,1,0.375,1
1809,1258.72,574.31,1,0.5,1
1810,1258.68,573.296,1,0.5,1
1811,1258.65,572.288,1,0.125,1
1812,1258.61,571.189,1,0,1
1813,1258.57,570.099,1,0,1
1814,1258.53,569.021,1,0,1
1815,1258.49,567.955,1,0,1
1816,1258.46,566.901,1,0,1
1817,1258.43,565.861,1,0,1
1818,1258.39,564.833,1,0,1
1819,1258.36,563.831,1,0,1
1820,1258.32,562.752,1,0,1
1821,1258.29,561.698,1,0,1
1822,1258.25,560.671,1,0,1
1823,1258.22,559.594,1,0,1
1824,1258.19,558.557,1,0,1
1825,1258.16,557.482,1,0,1
1826,1258.12,556.45,1,0,1
1827,1258.08,555.402,1,0,1
1828,1258.02,554.349,1,0,1
1829,1257.94,553.349,1,0,1
1830,1257.84,552.345,1,0,1
1831,1257.69,551.312,1,0,1
1832,1257.49,550.296,1,0,1
1833,1257.23,549.302,1,0,1
1834,1256.91,548.345,1,0,1
1835,1256.52,547.4,1,0,1
1836,1256.05,546.482,1,0,1
1837,1255.52,545.613,1,0,1
1838,1254.92,544.776,1,0,1
1839,1254.25,543.986,1,0,1
1840,1253.52,543.256,1,0,1
1841,1252.74,542.574,1,0,1
1842,1251.89,541.948,1,0,1
1843,1251.04,541.408,1,0,1
1844,1250.14,540.92,1,0,1
1845,1249.19,540.481,1,0,1
1846,1248.25,540.109,1,0,1
1847,1247.27,539.771,1,0,1
1848,1246.27,539.464,1,0,1
1849,1245.29,539.193,1,0,1
1850,1244.28,538.935,1,0,1
1851,1243.25,538.688,1,0,1
1852,1242.27,538.467,1,0,1
1853,1241.27,538.25,1,0,1
1854,1240.24,538.035,1,0,1
1855,1239.2,537.825,1,0,1
1856,1238.14,537.617,1,0,1
1857,1237.14,537.424,1,0,1
1858,1236.13,537.234,1,0,1
1859,1235.1,537.041,1,0,1
1860,1234.05,536.846,1,0,1
1861,1232.99,536.646,1,0,1
1862,1231.99,536.458,1,0.125,1
1863,1230.98,536.266,1,0.625,1
1864,1229.95,536.068,1,0.625,1
1865,1228.9,535.864,1,0.5,1
1866,1227.83,535.653,1,0.5,1
1867,1226.84,535.454,1,0.5,1
1868,1225.84,535.25,1,0.375,1
1869,1224.82,535.041,1,0.375,1
1870,1223.79,534.827,1,0.25,1
1871,1222.75,534.607,1,0.25,1
1872,1221.7,534.379,1,0.125,1
1873,1220.65,534.146,1,0.125,1
1874,1219.58,533.905,1,0.125,1
1875,1218.59,533.679,1,0,1
1876,1217.6,533.446,1,0,1
1877,1216.6,533.208,1,0,1
1878,1215.59,532.961,1,0,1
1879,1214.57,532.709,1,0,1
1880,1213.55,532.45,1,0,1
1881,1212.51,532.185,1,0,1
1882,1211.47,531.913,1,0,1
1883,1210.42,531.634,1,0,1
1884,1209.37,531.349,1,0,1
1885,1208.31,531.056,1,0,1
1886,1207.34,530.786,1,0,1
1887,1206.37,530.511,1,0,1
1888,1205.39,530.229,1,0,1
1889,1204.41,529.943,1,0,1
1890,1203.42,529.651,1,0,1
1891,1202.42,529.354,1,0,1
1892,1201.42,529.051,1,0,1
1893,1200.41,528.744,1,0,1
1894,1199.4,528.432,1,0,1
1895,1198.38,528.116,1,0,1
1896,1197.36,527.796,1,0,1
1897,1196.34,527.472,1,0,1
1898,1195.32,527.144,1,0,1
1899,1194.3,526.813,1,0,1
1900,1193.28,526.481,1,0,1
1901,1192.27,526.147,1,0,1
1902,1191.25,525.812,1,0,1
1903,1190.24,525.475,1,0,1
1904,1189.23,525.136,1,0,1
1905,1188.21,524.797,1,0,1
1906,1187.2,524.457,1,0,1
1907,1186.18,524.117,1,0,1
1908,1185.16,523.774,1,0,1
1909,1184.14,523.43,1,0.125,1
1910,1183.11,523.085,1,0.125,1
1911,1182.08,522.738,1,0.25,1
1912,1181.04,522.39,1,0.25,1
1913,1180,522.042,1,0.375,1
1914,1178.96,521.692,1,0.5,1
1915,1177.92,521.342,1,0.5,1
1916,1176.88,520.99,1,0.625,1
1917,1175.83,520.638,1,0.75,1
1918,1174.79,520.285,1,0.875,1
1919,1173.73,519.931,1,1,1
1920,1172.67,519.575,1,1,1
1921,1171.61,519.219,1,1,1
1922,1170.55,518.862,1,1,1
1923,1169.59,518.543,1,1,1
1924,1168.64,518.223,1,1,1
1925,1167.68,517.902,1,1,1
1926,1166.72,517.581,1,1,1
1927,1165.76,517.259,1,1,1
1928,1164.79,516.936,1,1,1
1929,1163.82,516.613,1,1,1
1930,1162.85,516.289,1,1,1
1931,1161.88,515.964,1,1,1
1932,1160.9,515.639,1,1,1
1933,1159.92,515.313,1,1,1
1934,1158.94,514.986,1,1,1
1935,1157.96,514.658,1,1,1
1936,1156.97,514.328,1,1,1
1937,1155.98,513.997,1,1,1
1938,1154.98,513.664,1,1,1
1939,1153.99,513.33,1,1,1
1940,1152.99,512.996,1,1,1
1941,1151.99,512.661,1,1,1
1942,1150.98,512.325,1,1,1
1943,1149.98,511.989,1,1,1
1944,1148.97,511.651,1,1,1
1945,1147.95,511.308,1,1,1
1946,1146.94,510.971,1,1,1
1947,1145.92,510.631,1,1,1
1948,1144.89,510.288,1,1,1
1949,1143.86,509.943,1,1,1
1950,1142.82,509.597,1,1,1
1951,1141.78,509.25,1,1,1
1952,1140.75,508.904,1,1,1
1953,1139.72,508.559,1,1,1
1954,1138.68,508.213,1,1,1
1955,1137.65,507.865,1,1,1
1956,1136.61,507.517,1,1,1
1957,1135.56,507.166,1,1,1
1958,1134.52,506.816,1,1,1
1959,1133.47,506.465,1,1,1
1960,1132.41,506.111,1,1,1
1961,1131.35,505.756,1,1,1
1962,1130.28,505.399,1,1,1
1963,1129.22,505.042,1,1,1
1964,1128.16,504.684,1,0.875,1
1965,1127.1,504.328,1,1,1
1966,1126.03,503.971,1,1,1
1967,1124.97,503.613,1,1,1
1968,1123.91,503.255,1,1,1
1969,1122.84,502.895,1,1,1
1970,1121.77,502.534,1,1,1
1971,1120.7,502.172,1,1,1
1972,1119.62,501.809,1,1,1
1973,1118.53,501.444,1,1,1
1974,1117.58,501.123,1,1,1
1975,1116.63,500.802,1,1,1
1976,1115.68,500.48,1,1,1
1977,1114.73,500.16,1,1,1
1978,1113.79,499.84,1,1,1
1979,1112.83,499.519,1,1,1
1980,1111.88,499.197,1,1,1
1981,1110.93,498.875,1,1,1
1982,1109.97,498.553,1,1,1
1983,1109.02,498.231,1,1,1
1984,1108.06,497.908,1,1,1
1985,1107.09,497.583,1,1,1
1986,1106.13,497.257,1,1,1
1987,1105.16,496.929,1,1,1
1988,1104.18,496.601,1,1,1
1989,1103.21,496.272,1,1,1
1990,1102.24,495.942,1,1,1
1991,1101.27,495.613,1,1,1
1992,1100.3,495.284,1,1,1
1993,1099.34,494.954,1,1,1
1994,1098.37,494.623,1,1,1
1995,1097.4,494.291,1,1,1
1996,1096.43,493.958,1,1,1
1997,1095.46,493.624,1,1,1
1998,1094.48,493.289,1,1,1
1999,1093.5,492.95,1,1,1
2000,1092.52,492.61,1,1,1
2001,1091.53,492.27,1,1,1
2002,1090.55,491.928,1,1,1
2003,1089.57,491.587,1,1,1
2004,1088.59,491.245,1,1,1
2005,1087.61,490.906,1,1,1
2006,1086.64,490.566,1,1,1
2007,1085.67,490.227,1,1,1
2008,1084.7,489.886,1,1,1
2009,1083.73,489.546,1,1,1
2010,1082.76,489.205,1,1,1
2011,1081.79,488.863,1,1,1
2012,1080.82,488.522,1,1,1
2013,1079.84,488.177,1,1,1
2014,1078.87,487.832,1,1,1
2015,1077.9,487.487,1,1,1
2016,1076.92,487.142,1,1,1
2017,1075.95,486.796,1,1,1
2018,1074.98,486.448,1,1,1
2019,1074.01,486.103,1,1,1
2020,1073.05,485.758,1,1,1
2021,1072.09,485.411,1,1,1
2022,1071.13,485.064,1,1,1
2023,1070.17,484.715,1,1,1
2024,1069.21,484.366,1,1,1
2025,1068.25,484.015,1,1,1
2026,1067.29,483.665,1,1,1
2027,1066.32,483.31,1,1,1
2028,1065.36,482.955,1,1,1
2029,1064.39,482.597,1,1,1
2030,1063.42,482.239,1,1,1
2031,1062.46,481.88,1,1,1
2032,1061.49,481.52,1,1,1
2033,1060.53,481.162,1,1,1
2034,1059.58,480.803,1,1,1
2035,1058.62,480.442,1,1,1
2036,1057.66,480.081,1,1,1
2037,1056.7,479.718,1,1,1
2038,1055.75,479.355,1,1,1
2039,1054.79,478.99,1,0.875,1
2040,1053.83,478.624,1,1,1
2041,1052.87,478.254,1,1,1
2042,1051.9,477.883,1,1,1
2043,1050.94,477.512,1,1,1
2044,1049.97,477.139,1,1,1
2045,1049.01,476.764,1,1,1
2046,1048.05,476.388,1,1,1
2047,1047.09,476.013,1,1,1
2048,1046.13,475.635,1,1,1
2049,1045.18,475.256,1,1,1
2050,1044.23,474.875,1,1,1
2051,1043.27,474.493,1,1,1
2052,1042.32,474.107,1,1,1
2053,1041.37,473.721,1,1,1
2054,1040.42,473.331,1,1,1
2055,1039.46,472.937,1,1,1
2056,1038.51,472.54,1,1,1
2057,1037.55,472.14,1,1,1
2058,1036.59,471.737,1,1,1
2059,1035.64,471.331,1,1,1
2060,1034.68,470.921,1,1,1
2061,1033.72,470.51,1,1,1
2062,1032.78,470.099,1,1,1
2063,1031.83,469.682,1,1,1
2064,1030.88,469.261,1,1,1
2065,1029.93,468.836,1,1,1
2066,1028.98,468.409,1,1,1
2067,1028.03,467.979,1,1,1
2068,1027.08,467.547,1,1,1
2069,1026.13,467.109,1,1,1
2070,1025.18,466.67,1,1,1
2071,1024.23,466.228,1,1,1
2072,1023.28,465.784,1,1,1
2073,1022.33,465.335,1,1,1
2074,1021.37,464.884,1,1,1
2075,1020.42,464.434,1,1,1
2076,1019.48,463.984,1,1,1
2077,1018.53,463.531,1,1,1
2078,1017.59,463.076,1,1,1
2079,1016.64,462.619,1,1,1
2080,1015.69,462.16,1,1,1
2081,1014.74,461.699,1,1,1
2082,1013.78,461.235,1,1,1
2083,1012.82,460.766,1,1,1
2084,1011.86,460.295,1,1,1
2085,1010.89,459.822,1,1,1
2086,1009.93,459.348,1,1,1
2087,1008.96,458.872,1,1,1
2088,1007.99,458.394,1,1,1
2089,1007.03,457.918,1,1,1
2090,1006.07,457.441,1,1,1
2091,1005.11,456.964,1,1,1
2092,1004.15,456.483,1,1,1
2093,1003.18,456.002,1,1,1
2094,1002.22,455.518,1,1,1
2095,1001.25,455.033,1,1,1
2096,1000.28,454.546,1,1,1
2097,999.298,454.055,1,1,1
2098,998.32,453.563,1,1,1
2099,997.338,453.068,1,1,1
2100,996.357,452.572,1,1,1
2101,995.372,452.073,1,1,1
2102,994.386,451.572,1,1,1
2103,993.405,451.073,1,1,1
2104,992.43,450.575,1,1,1
2105,991.455,450.077,1,1,1
2106,990.476,449.577,1,1,1
2107,989.494,449.073,1,1,1
2108,988.508,448.566,1,1,1
2109,987.524,448.058,1,1,1
2110,986.534,447.547,1,1,1
2111,985.541,447.034,1,1,1
2112,984.547,446.519,1,1,1
2113,983.554,446.003,1,1,1
2114,982.558,445.486,1,1,1
2115,981.558,444.967,1,1,1
2116,980.555,444.446,1,1,1
2117,979.558,443.927,1,1,1
2118,978.563,443.408,1,1,1
2119,977.567,442.889,1,1,1
2120,976.569,442.369,1,1,1
2121,975.573,441.848,1,1,1
2122,974.575,441.327,1,1,1
2123,973.576,440.805,1,1,1
2124,972.57,440.279,1,1,1
2125,971.558,439.75,1,1,1
2126,970.543,439.219,1,1,1
2127,969.527,438.686,1,1,1
2128,968.509,438.152,1,0.875,1
2129,967.494,437.618,1,1,1
2130,966.477,437.083,1,1,1
2131,965.467,436.55,1,1,1
2132,964.458,436.016,1,1,1
2133,963.448,435.48,1,1,1
2134,962.437,434.943,1,1,1
2135,961.426,434.404,1,1,1
2136,960.413,433.863,1,1,1
2137,959.4,433.319,1,0.875,1
2138,958.378,432.771,1,1,1
2139,957.355,432.219,1,1,1
2140,956.331,431.665,1,1,1
2141,955.451,431.187,1,1,1
2142,954.573,430.708,1,1,1
2143,953.693,430.227,1,1,1
2144,952.814,429.744,1,1,1
2145,951.938,429.26,1,1,1
2146,951.062,428.776,1,1,1
2147,950.043,428.21,1,1,1
2148,949.028,427.645,1,1,1
2149,948.015,427.078,1,1,1
2150,947.002,426.51,1,1,1
2151,945.993,425.942,1,1,1
2152,944.987,425.373,1,1,1
2153,943.982,424.805,1,1,1
2154,942.979,424.235,1,1,1
2155,941.98,423.665,1,1,1
2156,940.981,423.093,1,1,1
2157,939.986,422.521,1,1,1
2158,938.994,421.949,1,1,1
2159,937.999,421.373,1,0.875,1
2160,937.014,420.801,1,1,1
2161,936.029,420.226,1,1,1
2162,935.046,419.651,1,1,1
2163,934.065,419.075,1,1,1
2164,933.087,418.5,1,1,1
2165,932.112,417.924,1,1,1
2166,931.137,417.349,1,1,1
2167,930.151,416.768,1,1,1
2168,929.16,416.184,1,1,1
2169,928.17,415.599,1,1,1
2170,927.182,415.013,1,1,1
2171,926.195,414.426,1,1,1
2172,925.209,413.839,1,1,1
2173,924.225,413.25,1,1,1
2174,923.25,412.664,1,1,1
2175,922.272,412.077,1,1,1
2176,921.297,411.489,1,0.875,1
2177,920.32,410.897,1,1,1
2178,919.344,410.304,1,1,1
2179,918.369,409.707,1,1,1
2180,917.394,409.108,1,1,1
2181,916.412,408.503,1,1,1
2182,915.429,407.894,1,1,1
2183,914.447,407.282,1,1,1
2184,913.467,406.667,1,0.875,1
2185,912.488,406.05,1,1,1
2186,911.508,405.428,1,1,1
2187,910.527,404.802,1,1,1
2188,909.561,404.183,1,1,1
2189,908.594,403.56,1,1,1
2190,907.629,402.936,1,1,1
2191,906.662,402.309,1,1,1
2192,905.697,401.682,1,1,1
2193,904.733,401.053,1,1,1
2194,903.769,400.423,1,1,1
2195,902.799,399.788,1,1,1
2196,901.963,399.239,1,1,1
2197,900.99,398.599,1,1,1
2198,900.152,398.047,1,1,1
2199,899.315,397.494,1,1,1
2200,898.478,396.94,1,1,1
2201,897.643,396.385,1,1,1
2202,896.809,395.831,1,1,1
2203,895.975,395.275,1,1,1
2204,895.142,394.719,1,1,1
2205,894.309,394.163,1,1,1
2206,893.476,393.606,1,1,1
2207,892.643,393.048,1,1,1
2208,891.809,392.49,1,1,1
2209,890.976,391.932,1,1,1
2210,890.141,391.372,1,1,1
2211,889.305,390.812,1,1,1
2212,888.473,390.253,1,1,1
2213,887.641,389.693,1,1,1
2214,886.808,389.133,1,1,1
2215,885.975,388.572,1,1,1
2216,885.141,388.011,1,1,1
2217,884.307,387.45,1,1,1
2218,883.472,386.888,1,1,1
2219,882.637,386.325,1,1,1
2220,881.803,385.761,1,1,1
2221,880.968,385.196,1,1,1
2222,880.133,384.631,1,1,1
2223,879.298,384.066,1,1,1
2224,878.463,383.501,1,1,1
2225,877.628,382.935,1,1,1
2226,876.794,382.369,1,1,1
2227,875.959,381.803,1,1,1
2228,875.123,381.235,1,1,1
2229,874.286,380.666,1,1,1
2230,873.449,380.096,1,1,1
2231,872.612,379.527,1,1,1
2232,871.775,378.957,1,1,1
2233,870.939,378.388,1,1,1
2234,870.103,377.818,1,1,1
2235,869.268,377.247,1,1,1
2236,868.434,376.675,1,1,1
2237,867.6,376.103,1,1,1
2238,866.766,375.531,1,1,1
2239,865.931,374.959,1,1,1
2240,865.096,374.389,1,1,1
2241,864.262,373.819,1,1,1
2242,863.428,373.25,1,1,1
2243,862.597,372.682,1,1,1
2244,861.769,372.115,1,1,1
2245,860.939,371.548,1,1,1
2246,860.111,370.983,1,1,1
2247,859.283,370.418,1,1,1
2248,858.318,369.762,1,1,1
2249,857.355,369.108,1,1,1
2250,856.393,368.456,1,1,1
2251,855.431,367.801,1,1,1
2252,854.472,367.149,1,1,1
2253,853.513,366.499,1,1,1
2254,852.553,365.848,1,1,1
2255,851.595,365.2,1,1,1
2256,850.636,364.553,1,1,1
2257,849.677,363.907,1,1,1
2258,848.719,363.259,1,1,1
2259,847.764,362.613,1,1,1
2260,846.808,361.967,1,1,1
2261,845.852,361.322,1,1,1
2262,844.896,360.678,1,1,1
2263,843.939,360.034,1,1,1
2264,842.982,359.391,1,1,1
2265,842.03,358.745,1,1,1
2266,841.079,358.097,1,1,1
2267,840.128,357.451,1,1,1
2268,839.177,356.804,1,1,1
2269,838.226,356.157,1,1,1
2270,837.276,355.509,1,1,1
2271,836.326,354.862,1,1,1
2272,835.381,354.212,1,1,1
2273,834.439,353.561,1,1,1
2274,833.495,352.909,1,1,1
2275,832.55,352.255,1,1,1
2276,831.606,351.601,1,1,1
2277,830.664,350.948,1,1,1
2278,829.723,350.295,1,1,1
2279,828.785,349.638,1,1,1
2280,827.849,348.979,1,1,1
2281,826.914,348.32,1,1,1
2282,825.979,347.661,1,1,1
2283,825.046,347.003,1,1,1
2284,824.113,346.344,1,1,1
2285,823.179,345.684,1,1,1
2286,822.248,345.023,1,1,1
2287,821.32,344.359,1,1,1
2288,820.394,343.694,1,1,1
2289,819.467,343.03,1,1,1
2290,818.54,342.366,1,1,1
2291,817.613,341.701,1,1,1
2292,816.684,341.034,1,1,1
2293,815.756,340.366,1,1,1
2294,814.831,339.693,1,1,1
2295,813.906,339.02,1,1,1
2296,812.983,338.349,1,1,1
2297,812.059,337.678,1,1,1
2298,811.134,337.007,1,1,1
2299,810.206,336.334,1,1,1
2300,809.28,335.662,1,1,1
2301,808.354,334.984,1,1,1
2302,807.428,334.307,1,1,1
2303,806.501,333.63,1,1,1
2304,805.573,332.954,1,1,1
2305,804.646,332.278,1,1,1
2306,803.72,331.604,1,1,1
2307,802.792,330.93,1,1,1
2308,801.868,330.248,1,1,1
2309,800.944,329.567,1,1,1
2310,800.019,328.884,1,1,1
2311,799.095,328.204,1,1,1
2312,798.171,327.523,1,1,1
2313,797.246,326.842,1,1,1
2314,796.323,326.163,1,1,1
2315,795.401,325.476,1,1,1
2316,794.48,324.789,1,1,1
2317,793.556,324.1,1,1,1
2318,792.634,323.412,1,1,1
2319,791.712,322.725,1,1,1
2320,790.789,322.036,1,1,1
2321,789.867,321.347,1,1,1
2322,788.948,320.654,1,1,1
2323,788.031,319.959,1,1,1
2324,787.113,319.263,1,1,1
2325,786.196,318.568,1,1,1
2326,785.281,317.875,1,1,1
2327,784.361,317.179,1,1,1
2328,783.441,316.483,1,1,1
2329,782.523,315.785,1,1,1
2330,781.608,315.084,1,1,1
2331,780.693,314.384,1,1,1
2332,779.778,313.684,1,1,1
2333,778.866,312.986,1,1,1
2334,777.95,312.286,1,1,1
2335,777.034,311.585,1,1,1
2336,776.118,310.881,1,0.875,1
2337,775.206,310.173,1,1,1
2338,774.294,309.464,1,1,1
2339,773.384,308.755,1,1,1
2340,772.477,308.046,1,1,1
2341,771.567,307.335,1,1,1
2342,770.661,306.625,1,1,1
2343,769.753,305.91,1,1,1
2344,768.848,305.191,1,1,1
2345,767.945,304.472,1,1,1
2346,767.042,303.753,1,1,1
2347,766.139,303.032,1,1,1
2348,765.237,302.312,1,1,1
2349,764.336,301.59,1,1,1
2350,763.435,300.866,1,1,1
2351,762.537,300.137,1,1,1
2352,761.64,299.409,1,1,1
2353,760.745,298.68,1,1,1
2354,759.848,297.95,1,1,1
2355,758.952,297.218,1,1,1
2356,758.057,296.486,1,1,1
2357,757.165,295.755,1,1,1
2358,756.274,295.021,1,1,1
2359,755.383,294.285,1,1,1
2360,754.492,293.548,1,1,1
2361,753.602,292.811,1,1,1
2362,752.712,292.073,1,1,1
2363,751.827,291.337,1,1,1
2364,750.945,290.601,1,1,1
2365,750.065,289.864,1,1,1
2366,749.186,289.125,1,1,1
2367,748.307,288.383,1,1,1
2368,747.429,287.639,1,1,1
2369,746.552,286.892,1,1,1
2370,745.673,286.139,1,1,1
2371,744.793,285.382,1,1,1
2372,743.913,284.623,1,1,1
2373,743.035,283.863,1,1,1
2374,742.157,283.102,1,1,1
2375,741.279,282.339,1,1,1
2376,740.403,281.574,1,1,1
2377,739.528,280.807,1,1,1
2378,738.654,280.038,1,1,1
2379,737.78,279.268,1,1,1
2380,736.909,278.497,1,1,1
2381,736.038,277.723,1,1,1
2382,735.172,276.951,1,1,1
2383,734.308,276.178,1,1,1
2384,733.447,275.407,1,1,1
2385,732.589,274.635,1,1,1
2386,731.732,273.861,1,1,1
2387,730.879,273.089,1,1,1
2388,730.027,272.317,1,1,1
2389,729.177,271.543,1,1,1
2390,728.329,270.772,1,1,1
2391,727.486,270.002,1,1,1
2392,726.642,269.231,1,1,1
2393,725.799,268.46,1,1,1
2394,724.961,267.691,1,1,1
2395,724.123,266.921,1,1,1
2396,723.283,266.149,1,1,1
2397,722.445,265.378,1,1,1
2398,721.606,264.608,1,1,1
2399,720.767,263.838,1,1,1
2400,719.929,263.07,1,1,1
2401,719.091,262.302,1,1,1
2402,718.252,261.534,1,1,1
2403,717.413,260.766,1,1,1
2404,716.573,259.999,1,1,1
2405,715.736,259.233,1,1,1
2406,714.902,258.47,1,0.875,1
2407,714.068,257.707,1,1,1
2408,713.232,256.943,1,1,1
2409,712.396,256.179,1,1,1
2410,711.56,255.414,1,1,1
2411,710.723,254.65,1,1,1
2412,709.884,253.884,1,1,1
