i,x,z,recall_naive,recall_naive_sc,recall_rerank
1624,472.985,40.062,1,1,1
1625,472.192,39.435,1,1,1
1626,471.476,38.712,1,1,1
1627,470.858,37.906,1,1,1
1628,470.342,37.022,1,1,1
1629,469.941,36.106,1,1,1
1630,469.629,35.12,1,1,1
1631,469.424,34.135,1,1,1
1632,469.308,33.102,1,1,1
1633,469.287,32.084,1,1,1
1634,469.354,31.052,1,1,1
1635,469.506,30.025,1,1,1
1636,469.734,29.031,1,1,1
1637,470.033,28.057,1,1,1
1638,470.385,27.12,1,1,1
1639,470.794,26.172,1,1,1
1640,471.217,25.265,1,1,1
1641,471.673,24.332,1,1,1
1642,472.128,23.432,1,1,1
1643,472.594,22.532,1,1,1
1644,473.065,21.633,1,1,1
1645,473.531,20.746,1,1,1
1646,474.007,19.829,1,1,1
1647,474.482,18.901,1,1,1
1648,474.955,17.963,1,1,1
1649,475.404,17.061,1,1,1
1650,475.857,16.141,1,1,1
1651,476.309,15.21,1,1,1
1652,476.761,14.263,1,1,1
1653,477.219,13.29,1,1,1
1654,477.645,12.368,1,1,1
1655,478.076,11.416,1,1,1
1656,478.507,10.443,1,1,1
1657,478.935,9.451,1,1,1
1658,479.324,8.52,1,1,1
1659,479.709,7.571,1,1,1
1660,480.087,6.604,1,1,1
1661,480.458,5.623,1,1,1
1662,480.818,4.636,1,1,1
1663,481.168,3.642,1,1,1
1664,481.509,2.637,1,1,1
1665,481.835,1.628,1,1,1
1666,482.149,0.607,1,1,1
1667,482.451,-0.426,1,1,1
1668,482.738,-1.47,1,1,1
1669,483.012,-2.522,1,1,1
1670,483.252,-3.498,1,1,1
1671,483.48,-4.48,1,1,1
1672,483.692,-5.466,1,1,1
1673,483.89,-6.453,1,1,1
1674,484.076,-7.437,1,1,1
1675,484.265,-8.508,1,1,1
1676,484.441,-9.575,1,1,1
1677,484.604,-10.641,1,1,1
1678,484.756,-11.71,1,1,1
1679,484.902,-12.781,1,1,1
1680,485.031,-13.848,1,1,1
1681,485.147,-14.92,1,1,1
1682,485.248,-15.991,1,1,1
1683,485.333,-17.062,1,1,1
1684,485.403,-18.137,1,1,1
1685,485.457,-19.213,1,1,1
1686,485.496,-20.287,1,1,1
1687,485.521,-21.361,1,1,1
1688,485.533,-22.437,1,1,1
1689,485.53,-23.513,1,1,1
1690,485.511,-24.586,1,1,1
1691,485.479,-25.659,1,1,1
1692,485.432,-26.731,1,1,1
1693,485.37,-27.799,1,1,1
1694,485.295,-28.868,1,1,1
1695,485.203,-29.935,1,1,1
1696,485.099,-31.001,1,1,1
1697,484.981,-32.066,1,1,1
1698,484.848,-33.129,1,1,1
1699,484.702,-34.199,1,1,1
1700,484.543,-35.261,1,1,1
1701,484.371,-36.324,1,1,1
1702,484.188,-37.387,1,1,1
1703,483.994,-38.442,1,1,1
1704,483.789,-39.49,1,1,1
1705,483.575,-40.533,1,1,1
1706,483.349,-41.573,1,1,1
1707,483.11,-42.615,1,1,1
1708,482.859,-43.653,1,1,1
1709,482.597,-44.687,1,1,1
1710,482.323,-45.722,1,1,1
1711,482.038,-46.756,1,1,1
1712,481.74,-47.789,1,1,1
1713,481.433,-48.816,1,1,1
1714,481.114,-49.841,1,1,1
1715,480.784,-50.865,1,1,1
1716,480.444,-51.885,1,1,1
1717,480.093,-52.901,1,1,1
1718,479.73,-53.914,1,1,1
1719,479.356,-54.924,1,1,1
1720,478.97,-55.929,1,1,1
1721,478.568,-56.929,1,1,1
1722,478.152,-57.923,1,1,1
1723,477.722,-58.914,1,1,1
1724,477.278,-59.898,1,1,1
1725,476.822,-60.877,1,1,1
1726,476.355,-61.852,1,1,1
1727,475.877,-62.821,1,1,1
1728,475.387,-63.788,1,1,1
1729,474.883,-64.749,1,1,1
1730,474.368,-65.706,1,1,1
1731,473.84,-66.658,1,1,1
1732,473.344,-67.529,1,1,1
1733,472.838,-68.398,1,1,1
1734,472.322,-69.263,1,1,1
1735,471.797,-70.124,1,1,1
1736,471.258,-70.985,1,1,1
1737,470.711,-71.835,1,1,1
1738,470.151,-72.68,1,1,1
1739,469.579,-73.52,1,1,1
1740,468.997,-74.353,1,1,1
1741,468.404,-75.181,1,1,1
1742,467.799,-76.003,1,1,1
1743,467.183,-76.817,1,1,1
1744,466.552,-77.627,1,1,1
1745,465.91,-78.429,1,1,1
1746,465.257,-79.222,1,1,1
1747,464.591,-80.006,1,1,1
1748,463.913,-80.783,1,1,1
1749,463.224,-81.551,1,1,1
1750,462.525,-82.31,1,1,1
1751,461.812,-83.063,1,1,1
1752,461.087,-83.808,1,1,1
1753,460.35,-84.542,1,1,1
1754,459.601,-85.266,1,1,1
1755,458.837,-85.981,1,1,1
1756,458.061,-86.686,1,1,1
1757,457.272,-87.381,1,1,1
1758,456.473,-88.069,1,1,1
1759,455.663,-88.75,1,1,1
1760,454.84,-89.423,1,1,1
1761,454.008,-90.087,1,1,1
1762,453.166,-90.742,1,1,1
1763,452.312,-91.389,1,1,1
1764,451.446,-92.028,1,1,1
1765,450.571,-92.658,1,1,1
1766,449.685,-93.282,1,1,1
1767,448.791,-93.899,1,1,1
1768,447.887,-94.512,1,1,1
1769,446.975,-95.121,1,1,1
1770,446.139,-95.671,1,1,1
1771,445.298,-96.22,1,1,1
1772,444.45,-96.768,1,1,1
1773,443.598,-97.315,1,1,1
1774,442.742,-97.861,1,1,1
1775,441.881,-98.408,1,1,1
1776,441.016,-98.955,1,1,1
1777,440.148,-99.502,1,1,1
1778,439.275,-100.051,1,1,1
1779,438.398,-100.601,1,1,1
1780,437.52,-101.15,1,1,1
1781,436.64,-101.701,1,1,1
1782,435.756,-102.254,1,1,1
1783,434.869,-102.811,1,1,1
1784,433.981,-103.37,1,1,1
1785,433.093,-103.934,1,1,1
1786,432.202,-104.502,1,1,1
1787,431.31,-105.073,1,1,1
1788,430.417,-105.647,1,1,1
1789,429.521,-106.224,1,1,1
1790,428.622,-106.805,1,1,1
1791,427.721,-107.387,1,1,1
1792,426.817,-107.971,1,1,1
1793,425.913,-108.555,1,1,1
1794,425.004,-109.143,1,1,1
1795,424.093,-109.733,1,1,1
1796,423.178,-110.326,1,1,1
1797,422.26,-110.921,1,1,1
1798,421.34,-111.516,1,1,1
1799,420.416,-112.112,1,1,1
1800,419.575,-112.653,1,1,1
1801,418.641,-113.25,1,1,1
1802,417.703,-113.846,1,1,1
1803,416.853,-114.382,1,1,1
1804,416,-114.918,1,1,1
1805,415.144,-115.454,1,1,1
1806,414.285,-115.988,1,1,1
1807,413.423,-116.522,1,1,1
1808,412.56,-117.057,1,1,1
1809,411.695,-117.593,1,1,1
1810,410.828,-118.132,1,1,1
1811,409.961,-118.674,1,1,1
1812,409.09,-119.218,1,1,1
1813,408.219,-119.765,1,1,1
1814,407.346,-120.313,1,1,1
1815,406.474,-120.862,1,1,1
1816,405.599,-121.415,1,1,1
1817,404.724,-121.968,1,1,1
1818,403.845,-122.525,1,1,1
1819,402.966,-123.082,1,1,1
1820,402.085,-123.643,1,1,1
1821,401.202,-124.204,1,1,1
1822,400.318,-124.767,1,1,1
1823,399.432,-125.331,1,1,1
1824,398.543,-125.898,1,1,1
1825,397.653,-126.464,1,1,1
1826,396.761,-127.033,1,1,1
1827,395.867,-127.603,1,1,1
1828,394.971,-128.175,1,1,1
1829,394.074,-128.747,1,1,1
1830,393.174,-129.322,1,1,1
1831,392.272,-129.897,1,1,1
1832,391.369,-130.473,1,1,1
1833,390.464,-131.051,1,1,1
1834,389.558,-131.628,1,1,1
1835,388.65,-132.206,1,1,1
1836,387.745,-132.78,1,1,1
1837,386.839,-133.353,1,1,1
1838,385.933,-133.925,1,1,1
1839,385.029,-134.494,1,1,1
1840,384.123,-135.063,1,1,1
1841,383.219,-135.629,1,1,1
1842,382.316,-136.194,1,1,1
1843,381.416,-136.758,1,1,1
1844,380.517,-137.32,1,1,1
1845,379.621,-137.881,1,1,1
1846,378.727,-138.439,1,1,1
1847,377.835,-138.996,1,1,1
1848,376.945,-139.552,1,1,1
1849,376.057,-140.106,1,1,1
1850,375.172,-140.657,1,1,1
1851,374.291,-141.206,1,1,1
1852,373.416,-141.749,1,1,1
1853,372.545,-142.288,1,1,1
1854,371.681,-142.821,1,1,1
1855,370.824,-143.349,1,1,1
1856,369.881,-143.929,1,1,1
1857,368.95,-144.503,1,1,1
1858,368.027,-145.074,1,1,1
1859,367.114,-145.639,1,1,1
1860,366.207,-146.202,1,1,1
1861,365.303,-146.762,1,1,1
1862,364.402,-147.321,1,1,1
1863,363.503,-147.879,1,1,1
1864,362.607,-148.436,1,1,1
1865,361.716,-148.99,1,1,1
1866,360.827,-149.542,1,1,1
1867,359.943,-150.092,1,1,1
1868,359.066,-150.637,1,1,1
1869,358.198,-151.177,1,1,1
1870,357.339,-151.712,1,1,1
1871,356.406,-152.293,1,1,1
1872,355.496,-152.859,1,1,1
1873,354.603,-153.415,1,1,1
1874,353.729,-153.96,1,1,1
1875,352.876,-154.492,1,1,1
1876,351.969,-155.057,1,1,1
1877,351.091,-155.605,1,1,1
1878,350.24,-156.136,1,1,1
1879,349.352,-156.69,1,1,1
1880,348.503,-157.22,1,1,1
1881,347.63,-157.764,1,1,1
1882,346.737,-158.321,1,1,1
1883,345.87,-158.862,1,1,1
1884,345.01,-159.399,1,1,1
1885,344.154,-159.933,1,1,1
1886,343.25,-160.497,1,1,1
1887,342.398,-161.028,1,1,1
1888,341.502,-161.585,1,1,1
1889,340.632,-162.127,1,1,1
1890,339.732,-162.687,1,1,1
1891,338.861,-163.23,1,1,1
1892,337.984,-163.775,1,1,1
1893,337.112,-164.315,1,1,1
1894,336.217,-164.868,1,1,1
1895,335.308,-165.429,1,1,1
1896,334.397,-165.99,1,1,1
1897,333.538,-166.517,1,1,1
1898,332.666,-167.051,1,1,1
1899,331.787,-167.589,1,1,1
1900,330.9,-168.132,1,1,1
1901,330.004,-168.683,1,1,1
1902,329.107,-169.235,1,1,1
1903,328.197,-169.798,1,1,1
1904,327.283,-170.366,1,1,1
1905,326.429,-170.899,0.875,1,1
1906,325.571,-171.438,0.75,1,1
1907,324.711,-171.981,0.75,0.875,1
1908,323.852,-172.527,0.625,0.875,1
1909,322.996,-173.075,0.5,1,1
1910,322.144,-173.623,0.5,0.875,1
1911,321.299,-174.169,0.5,0.875,1
1912,320.459,-174.714,0.5,1,1
1913,319.566,-175.295,0.5,0.875,1
1914,318.691,-175.866,0.5,1,1
1915,317.837,-176.424,0.5,1,1
1916,316.945,-177.007,0.625,0.875,1
1917,316.075,-177.576,0.5,1,1
1918,315.215,-178.14,0.625,0.875,1
1919,314.36,-178.7,0.625,0.875,1
1920,313.509,-179.258,0.75,1,1
1921,312.654,-179.818,0.75,1,1
1922,311.8,-180.377,0.75,0.875,1
1923,310.917,-180.953,0.75,0.875,1
1924,310.074,-181.503,0.875,1,1
1925,309.205,-182.068,0.875,1,1
1926,308.312,-182.648,0.875,1,1
1927,307.438,-183.215,0.875,0.875,1
1928,306.539,-183.798,0.875,0.875,1
1929,305.68,-184.355,0.875,0.875,1
1930,304.823,-184.91,1,1,1
1931,303.963,-185.468,1,1,1
1932,303.092,-186.033,1,1,1
1933,302.208,-186.608,1,1,1
1934,301.314,-187.188,0.875,0.875,1
1935,300.414,-187.774,0.875,0.875,1
1936,299.569,-188.322,0.875,0.875,1
1937,298.718,-188.876,1,1,1
1938,297.857,-189.434,1,1,1
1939,296.989,-189.998,1,1,1
1940,296.114,-190.565,1,1,1
1941,295.232,-191.138,1,1,1
1942,294.341,-191.716,1,1,1
1943,293.446,-192.297,0.875,0.875,1
1944,292.542,-192.881,0.875,0.875,1
1945,291.64,-193.464,0.875,0.875,1
1946,290.738,-194.044,1,1,1
1947,289.84,-194.62,1,1,1
1948,288.946,-195.193,1,1,1
1949,288.055,-195.765,1,1,1
1950,287.171,-196.334,1,1,1
1951,286.296,-196.897,1,1,1
1952,285.437,-197.451,1,1,1
1953,284.595,-197.993,1,1,1
1954,283.714,-198.559,1,1,1
1955,282.861,-199.106,1,1,1
1956,281.979,-199.672,1,1,1
1957,281.13,-200.216,0.875,0.875,1
1958,280.261,-200.772,0.875,0.875,1
1959,279.411,-201.317,0.875,0.875,1
1960,278.566,-201.855,0.875,0.875,1
1961,277.675,-202.423,1,1,1
1962,276.786,-202.99,1,1,1
1963,275.908,-203.547,1,1,1
1964,275.021,-204.11,1,1,1
1965,274.153,-204.662,1,1,1
1966,273.294,-205.205,1,1,1
1967,272.433,-205.749,1,1,1
1968,271.586,-206.283,1,1,1
1969,270.704,-206.839,1,1,1
1970,269.805,-207.405,1,1,1
1971,268.905,-207.972,1,1,1
1972,268.049,-208.508,1,1,1
1973,267.18,-209.054,1,1,1
1974,266.302,-209.604,1,1,1
1975,265.415,-210.16,1,1,1
1976,264.521,-210.72,1,1,1
1977,263.614,-211.287,0.875,0.875,1
1978,262.758,-211.821,0.875,0.875,1
1979,261.891,-212.359,0.875,0.875,1
1980,261.017,-212.902,0.875,0.875,1
1981,260.132,-213.45,1,1,1
1982,259.235,-214.003,1,1,1
1983,258.325,-214.561,1,1,1
1984,257.469,-215.084,1,1,1
1985,256.601,-215.608,1,1,1
1986,255.72,-216.135,1,1,1
1987,254.829,-216.664,1,1,1
1988,253.927,-217.195,1,1,1
1989,253.013,-217.729,1,1,1
1990,252.087,-218.264,1,1,1
1991,251.149,-218.798,1,1,1
1992,250.271,-219.288,1,1,1
1993,249.384,-219.773,1,1,1
1994,248.484,-220.252,1,1,1
1995,247.572,-220.722,1,1,1
1996,246.644,-221.183,1,1,1
1997,245.703,-221.632,1,1,1
1998,244.747,-222.07,1,1,1
1999,243.777,-222.496,0.875,0.875,1
2000,242.79,-222.909,1,1,1
2001,241.789,-223.31,1,1,1
2002,240.774,-223.698,1,1,1
2003,239.832,-224.042,1,1,1
2004,238.878,-224.374,1,1,1
2005,237.915,-224.694,1,1,1
2006,236.941,-225.002,1,1,1
2007,235.958,-225.296,1,1,1
2008,234.963,-225.578,1,1,1
2009,233.962,-225.844,1,1,1
2010,232.95,-226.096,1,0.875,1
2011,231.927,-226.335,1,0.875,1
2012,230.893,-226.56,1,1,1
2013,229.853,-226.772,1,1,1
2014,228.805,-226.974,1,1,1
2015,227.746,-227.165,1,1,1
2016,226.682,-227.344,1,1,1
2017,225.608,-227.512,0.875,1,1
2018,224.529,-227.67,1,1,1
2019,223.44,-227.821,1,1,1
2020,222.446,-227.95,1,1,1
2021,221.446,-228.071,1,1,1
2022,220.44,-228.186,1,1,1
2023,219.431,-228.294,1,1,1
2024,218.421,-228.395,1,1,1
2025,217.412,-228.491,1,1,1
2026,216.404,-228.583,1,1,1
2027,215.396,-228.67,1,1,1
2028,214.388,-228.752,1,1,1
2029,213.38,-228.833,1,1,1
2030,212.372,-228.91,1,1,1
2031,211.364,-228.982,1,1,1
2032,210.357,-229.051,1,1,1
2033,209.35,-229.115,1,1,1
2034,208.344,-229.176,1,1,1
2035,207.339,-229.233,1,1,1
2036,206.335,-229.287,1,1,1
2037,205.336,-229.341,1,1,1
2038,204.239,-229.402,1,1,1
2039,203.147,-229.466,1,1,1
2040,202.059,-229.53,1,1,1
2041,200.975,-229.595,1,1,1
2042,199.895,-229.661,1,1,1
2043,198.818,-229.727,1,1,1
2044,197.747,-229.793,1,1,1
2045,196.677,-229.86,1,1,1
2046,195.615,-229.927,1,1,1
2047,194.554,-229.996,1,1,1
2048,193.495,-230.068,1,1,1
2049,192.442,-230.139,1,1,1
2050,191.391,-230.212,1,1,1
2051,190.344,-230.285,1,1,1
2052,189.301,-230.359,1,1,1
2053,188.263,-230.436,1,1,1
2054,187.229,-230.517,1,1,1
2055,186.2,-230.602,1,1,1
2056,185.176,-230.692,1,1,1
2057,184.155,-230.789,1,1,1
2058,183.139,-230.892,1,1,1
2059,182.129,-231.002,1,1,1
2060,181.12,-231.121,1,1,1
2061,180.126,-231.249,1,1,1
2062,179.054,-231.398,1,1,1
2063,177.999,-231.558,1,1,1
2064,176.961,-231.728,1,1,1
2065,175.94,-231.909,1,1,1
2066,174.938,-232.098,1,1,1
2067,173.954,-232.297,1,1,1
2068,172.905,-232.522,1,1,1
2069,171.879,-232.757,1,1,1
2070,170.874,-233.003,1,1,1
2071,169.891,-233.257,1,1,1
2072,168.86,-233.54,1,1,1
2073,167.855,-233.832,1,1,1
2074,166.876,-234.13,1,1,1
2075,165.923,-234.434,1,1,1
2076,164.933,-234.763,1,1,1
2077,163.973,-235.095,1,1,1
2078,162.981,-235.453,1,1,1
2079,162.016,-235.814,1,1,1
2080,161.065,-236.184,0.875,1,1
2081,160.125,-236.564,0.875,1,1
2082,159.192,-236.956,0.875,1,1
2083,158.221,-237.378,0.875,1,1
2084,157.281,-237.8,0.875,1,1
2085,156.336,-238.234,0.875,1,1
2086,155.404,-238.671,0.875,1,1
2087,154.472,-239.114,0.875,1,1
2088,153.555,-239.557,0.875,1,1
2089,152.649,-240.002,0.875,1,1
2090,151.705,-240.47,1,1,1
2091,150.791,-240.925,0.875,1,1
2092,149.862,-241.387,0.875,1,1
2093,148.963,-241.827,0.875,1,1
2094,148.028,-242.264,0.875,1,1
2095,147.092,-242.667,0.875,1,1
2096,146.15,-243.029,0.875,1,1
2097,145.159,-243.357,0.875,1,1
2098,144.163,-243.629,0.875,1,1
2099,143.16,-243.844,0.75,1,1
2100,142.15,-243.999,0.875,1,1
2101,141.145,-244.087,0.875,1,1
2102,140.144,-244.102,1,1,1
2103,139.142,-244.04,1,1,1
2104,138.151,-243.895,1,1,1
2105,137.177,-243.664,1,1,1
2106,136.208,-243.341,1,1,1
2107,135.262,-242.924,1,1,1
2108,134.347,-242.413,1,1,1
2109,133.504,-241.835,1,1,1
2110,132.695,-241.173,1,1,1
2111,131.955,-240.47,1,1,1
2112,131.242,-239.7,1,1,1
2113,130.588,-238.921,1,1,1
2114,129.943,-238.094,1,1,1
2115,129.337,-237.274,1,1,1
2116,128.728,-236.419,1,1,1
2117,128.158,-235.596,1,1,1
2118,127.582,-234.743,1,1,1
2119,126.999,-233.864,1,1,1
2120,126.451,-233.021,1,1,1
2121,125.898,-232.16,1,1,1
2122,125.339,-231.277,1,1,1
2123,124.773,-230.377,1,1,1
2124,124.24,-229.522,1,1,1
2125,123.7,-228.654,1,1,1
2126,123.151,-227.77,1,1,1
2127,122.592,-226.869,1,1,1
2128,122.026,-225.956,1,1,1
2129,121.495,-225.097,1,1,1
2130,120.954,-224.224,1,1,1
2131,120.405,-223.338,1,1,1
2132,119.849,-222.442,1,1,1
2133,119.288,-221.537,1,1,1
2134,118.718,-220.619,1,1,1
2135,118.184,-219.76,1,1,1
2136,117.646,-218.897,1,1,1
2137,117.102,-218.025,1,1,1
2138,116.55,-217.144,1,1,1
2139,115.991,-216.252,1,1,1
2140,115.423,-215.351,1,1,1
2141,114.849,-214.441,1,1,1
2142,114.271,-213.527,1,1,1
2143,113.734,-212.68,1,1,1
2144,113.191,-211.827,1,1,1
2145,112.644,-210.967,1,1,1
2146,112.093,-210.102,1,1,1
2147,111.539,-209.232,1,1,1
2148,110.982,-208.359,1,1,1
2149,110.423,-207.484,1,1,1
2150,109.864,-206.608,1,1,1
2151,109.303,-205.73,1,1,1
2152,108.742,-204.853,1,1,1
2153,108.181,-203.977,1,1,1
2154,107.617,-203.098,1,1,1
2155,107.051,-202.216,1,1,1
2156,106.484,-201.333,1,1,1
2157,105.917,-200.451,1,1,1
2158,105.349,-199.567,1,1,1
2159,104.78,-198.682,1,1,1
2160,104.21,-197.796,1,1,1
2161,103.642,-196.912,1,1,1
2162,103.072,-196.025,1,1,1
2163,102.502,-195.135,1,1,1
2164,101.932,-194.244,1,1,1
2165,101.363,-193.351,1,1,1
2166,100.793,-192.457,1,1,1
2167,100.224,-191.562,1,1,1
2168,99.6552,-190.665,1,1,1
2169,99.0841,-189.764,1,1,1
2170,98.5148,-188.865,1,1,1
2171,97.9462,-187.966,1,1,1
2172,97.3745,-187.062,1,1,1
2173,96.8039,-186.159,1,1,1
2174,96.2322,-185.254,1,1,1
2175,95.6583,-184.346,1,1,1
2176,95.0846,-183.437,1,1,1
2177,94.5111,-182.528,1,1,1
2178,93.9375,-181.619,1,1,1
2179,93.3631,-180.708,1,1,1
2180,92.788,-179.795,1,1,1
2181,92.2118,-178.881,1,1,1
2182,91.6345,-177.965,1,1,1
2183,91.0562,-177.046,1,1,1
2184,90.4763,-176.125,1,1,1
2185,89.8992,-175.207,1,1,1
2186,89.3209,-174.287,1,1,1
2187,88.7409,-173.364,1,1,1
2188,88.162,-172.443,1,1,1
2189,87.5836,-171.522,1,1,1
2190,87.0045,-170.6,1,1,1
2191,86.4252,-169.677,1,1,1
2192,85.8459,-168.754,1,1,1
2193,85.2681,-167.834,1,1,1
2194,84.691,-166.914,1,1,1
2195,84.1165,-165.999,1,1,1
2196,83.5464,-165.09,1,1,1
2197,82.9774,-164.183,1,1,1
2198,82.4119,-163.28,1,1,1
2199,81.8479,-162.38,1,1,1
2200,81.2849,-161.481,1,1,1
2201,80.7245,-160.586,1,1,1
2202,80.1688,-159.698,1,1,1
2203,79.6144,-158.813,1,1,1
2204,79.0623,-157.931,1,1,1
2205,78.5113,-157.051,1,1,1
2206,77.9615,-156.173,1,1,1
2207,77.4146,-155.298,1,1,1
2208,76.8683,-154.424,1,1,1
2209,76.324,-153.553,1,1,1
2210,75.7805,-152.683,1,1,1
2211,75.2373,-151.811,1,1,1
2212,74.693,-150.935,1,1,1
2213,74.1514,-150.061,1,1,1
2214,73.6121,-149.19,1,1,1
2215,73.0725,-148.317,1,1,1
2216,72.5316,-147.439,1,1,1
2217,71.9898,-146.558,1,1,1
2218,71.4507,-145.68,1,1,1
2219,70.9196,-144.81,1,1,1
2220,70.3935,-143.947,1,1,1
2221,69.86,-143.07,1,1,1
2222,69.3153,-142.175,1,1,1
2223,68.7813,-141.295,1,1,1
2224,68.246,-140.409,1,1,1
2225,67.7039,-139.508,1,1,1
2226,67.1587,-138.598,1,1,1
2227,66.6135,-137.685,1,1,1
2228,66.0708,-136.773,1,1,1
2229,65.529,-135.858,1,1,1
2230,64.9869,-134.935,1,1,1
2231,64.444,-134.003,1,1,1
2232,63.9031,-133.069,1,1,1
2233,63.3613,-132.124,1,1,1
2234,62.8212,-131.173,1,1,1
2235,62.2839,-130.218,1,1,1
2236,61.7964,-129.343,1,1,1
2237,61.3109,-128.465,1,1,1
2238,60.8277,-127.583,1,1,1
2239,60.3446,-126.693,1,1,1
2240,59.8621,-125.796,1,1,1
2241,59.3828,-124.896,1,1,1
2242,58.9052,-123.993,1,1,1
2243,58.4286,-123.084,1,1,1
2244,57.9532,-122.172,1,1,1
2245,57.4769,-121.25,1,1,1
2246,57.0028,-120.325,1,1,1
2247,56.5309,-119.398,1,1,1
2248,56.0581,-118.462,1,1,1
2249,55.5883,-117.526,1,1,1
2250,55.1196,-116.587,1,1,1
2251,54.6507,-115.639,1,1,1
2252,54.1835,-114.688,1,1,1
2253,53.7176,-113.734,1,1,1
2254,53.2528,-112.778,1,1,1
2255,52.7909,-111.822,1,1,1
2256,52.3275,-110.859,1,1,1
2257,51.8629,-109.889,1,1,1
2258,51.4001,-108.918,1,1,1
2259,50.9365,-107.943,1,1,1
2260,50.4722,-106.965,1,1,1
2261,50.0055,-105.982,1,1,1
2262,49.5375,-104.996,1,1,1
2263,49.066,-104.003,1,1,1
2264,48.5947,-103.011,1,1,1
2265,48.1223,-102.016,1,1,1
2266,47.6498,-101.022,1,1,1
2267,47.1758,-100.025,1,1,1
2268,46.7013,-99.027,1,1,1
2269,46.2296,-98.035,1,1,1
2270,45.7575,-97.042,1,1,1
2271,45.287,-96.055,1,1,1
2272,44.8162,-95.069,1,1,1
2273,44.3447,-94.084,1,1,1
2274,43.873,-93.1,1,1,1
2275,43.4037,-92.123,1,1,1
2276,42.9346,-91.147,1,1,1
2277,42.4673,-90.175,1,1,1
2278,42.0016,-89.203,1,1,1
2279,41.5386,-88.236,1,1,1
2280,41.0788,-87.276,1,1,1
2281,40.619,-86.314,1,1,1
2282,40.1619,-85.356,1,1,1
2283,39.708,-84.404,1,1,1
2284,39.256,-83.454,1,1,1
2285,38.8061,-82.507,1,1,1
2286,38.3593,-81.566,1,1,1
2287,37.9149,-80.628,1,1,1
2288,37.4733,-79.695,1,1,1
2289,37.0335,-78.766,1,1,1
2290,36.5965,-77.841,1,1,1
2291,36.1612,-76.92,1,1,1
2292,35.7271,-76,1,1,1
2293,35.295,-75.084,1,1,1
2294,34.8641,-74.17,1,1,1
2295,34.4344,-73.257,1,1,1
2296,34.0068,-72.349,1,1,1
2297,33.5803,-71.443,1,1,1
2298,33.1547,-70.537,1,1,1
2299,32.689,-69.546,1,1,1
2300,32.2268,-68.561,1,1,1
2301,31.7656,-67.577,1,1,1
2302,31.3062,-66.596,1,1,1
2303,30.8478,-65.616,1,1,1
2304,30.3905,-64.64,1,1,1
2305,29.9336,-63.666,1,1,1
2306,29.4766,-62.694,1,1,1
2307,29.0193,-61.725,1,1,1
2308,28.5619,-60.758,1,1,1
2309,28.1047,-59.795,1,1,1
2310,27.6466,-58.833,1,1,1
2311,27.186,-57.867,1,1,1
2312,26.7289,-56.91,1,1,1
2313,26.2767,-55.963,1,1,1
2314,25.82,-55.009,1,1,1
2315,25.3621,-54.056,1,1,1
2316,24.8918,-53.081,1,1,1
2317,24.4325,-52.129,1,1,1
2318,23.9723,-51.178,1,1,1
2319,23.5066,-50.216,1,1,1
2320,23.0415,-49.255,1,1,1
2321,22.5774,-48.296,1,1,1
2322,22.1152,-47.339,1,1,1
2323,21.6571,-46.388,1,1,1
2324,21.198,-45.432,1,1,1
2325,20.7358,-44.465,1,1,1
2326,20.2745,-43.497,1,1,1
2327,19.8174,-42.537,1,1,1
2328,19.3622,-41.578,1,1,1
2329,18.9067,-40.615,1,1,1
2330,18.4525,-39.653,1,1,1
2331,17.9995,-38.69,1,1,1
2332,17.5497,-37.732,1,1,1
2333,17.1007,-36.774,1,1,1
2334,16.6514,-35.816,1,1,1
2335,16.2037,-34.862,1,1,1
2336,15.7571,-33.912,1,1,1
2337,15.3113,-32.963,1,1,1
2338,14.8666,-32.017,1,1,1
2339,14.4224,-31.074,1,1,1
2340,13.9781,-30.131,1,1,1
2341,13.5355,-29.193,1,1,1
2342,13.0938,-28.258,1,1,1
2343,12.6541,-27.329,1,1,1
2344,12.2138,-26.399,1,1,1
2345,11.7747,-25.473,1,1,1
2346,11.3358,-24.548,1,1,1
2347,10.8972,-23.624,1,1,1
2348,10.4612,-22.706,1,1,1
2349,9.996,-21.729,1,1,1
2350,9.5615,-20.821,1,1,1
2351,9.1221,-19.909,1,1,1
2352,8.6758,-18.985,1,1,1
2353,8.2385,-18.08,1,1,1
2354,7.7989,-17.171,1,1,1
2355,7.3531,-16.247,1,1,1
2356,6.9046,-15.32,1,1,1
2357,6.458,-14.397,1,1,1
2358,6.014,-13.479,1,1,1
2359,5.5683,-12.556,1,1,1
2360,5.121,-11.63,1,1,1
2361,4.6718,-10.699,1,1,1
2362,4.2228,-9.767,1,1,1
2363,3.7762,-8.837,1,1,1
2364,3.3314,-7.903,1,1,1
2365,2.8862,-6.969,1,1,1
2366,2.444,-6.039,1,1,1
2367,2.0027,-5.111,1,1,1
2368,1.5613,-4.182,1,1,1
2369,1.1221,-3.257,1,0.875,1
2370,0.6852,-2.337,1,0.875,1
2371,0.2511,-1.422,1,0.75,1
2372,-0.1822,-0.509,1,0.625,1
2373,-0.6127,0.398,1,0.625,1
2374,-1.0771,1.379,1,0.5,1
2375,-1.5365,2.353,1,0.5,1
2376,-1.9882,3.314,1,0.5,1
2377,-2.4317,4.26,1,0.5,1
2378,-2.8682,5.195,1,0.5,1
2379,-3.296,6.114,1,0.5,1
