i,x,z,recall_naive,recall_naive_sc,recall_rerank
1628,-33.3691,56.604,1,0.25,1
1629,-34.1407,57.278,1,0.125,1
1630,-34.9037,57.963,1,0,1
1631,-35.6552,58.656,1,0,1
1632,-36.4001,59.362,1,0,1
1633,-37.1362,60.078,1,0,1
1634,-37.8613,60.801,1,0,1
1635,-38.5778,61.535,1,0,1
1636,-39.2868,62.281,1,0,1
1637,-39.9776,63.029,1,0,1
1638,-40.6578,63.785,1,0,1
1639,-41.3263,64.55,1,0,1
1640,-41.985,65.327,1,0,1
1641,-42.6323,66.116,1,0,1
1642,-43.2672,66.915,1,0,1
1643,-43.8887,67.725,1,0,1
1644,-44.4985,68.546,1,0,1
1645,-45.0951,69.377,1,0,1
1646,-45.6811,70.221,1,0,1
1647,-46.2555,71.082,1,0,1
1648,-46.8189,71.95,1,0,1
1649,-47.3742,72.826,1,0,1
1650,-47.9218,73.709,1,0,1
1651,-48.4587,74.596,1,0,1
1652,-48.9885,75.49,1,0,1
1653,-49.5097,76.39,1,0,1
1654,-50.0194,77.293,1,0,1
1655,-50.5162,78.2,1,0,1
1656,-51.001,79.117,1,0,1
1657,-51.4742,80.038,1,0,1
1658,-51.9386,80.968,1,0,1
1659,-52.3915,81.903,1,0,1
1660,-52.8303,82.839,1,0,1
1661,-53.2586,83.782,1,0,1
1662,-53.6752,84.731,1,0,1
1663,-54.0772,85.68,1,0,1
1664,-54.4654,86.633,1,0,1
1665,-54.8427,87.596,1,0,1
1666,-55.2079,88.567,1,0,1
1667,-55.5611,89.543,1,0,1
1668,-55.9013,90.521,1,0,1
1669,-56.2324,91.508,1,0,1
1670,-56.5538,92.499,1,0,1
1671,-56.8659,93.493,1,0,1
1672,-57.168,94.488,1,0,1
1673,-57.4648,95.487,1,0,1
1674,-57.7577,96.496,1,0,1
1675,-58.0405,97.5,1,0,1
1676,-58.3187,98.519,1,0,1
1677,-58.5888,99.54,1,0,1
1678,-58.8505,100.562,1,0,1
1679,-59.103,101.585,1,0,1
1680,-59.3488,102.615,1,0,1
1681,-59.5845,103.644,1,0,1
1682,-59.8114,104.672,1,0,1
1683,-60.0302,105.702,1,0,1
1684,-60.2412,106.736,1,0,1
1685,-60.444,107.772,1,0,1
1686,-60.6388,108.812,1,0,1
1687,-60.8258,109.856,1,0,1
1688,-61.0043,110.902,1,0,1
1689,-61.1746,111.952,1,0,1
1690,-61.3371,113.003,1,0,1
1691,-61.4916,114.055,1,0,1
1692,-61.6386,115.113,1,0,1
1693,-61.7775,116.174,1,0,1
1694,-61.9086,117.239,1,0,1
1695,-62.0318,118.309,1,0,1
1696,-62.1464,119.383,1,0,1
1697,-62.2518,120.457,1,0,1
1698,-62.3483,121.539,1,0,1
1699,-62.4361,122.624,1,0,1
1700,-62.5144,123.713,1,0,1
1701,-62.5831,124.807,1,0,1
1702,-62.642,125.905,1,0,1
1703,-62.6868,126.906,1,0,1
1704,-62.7226,127.909,1,0,1
1705,-62.749,128.916,1,0,1
1706,-62.7659,129.924,1,0,1
1707,-62.7734,130.936,1,0,1
1708,-62.7717,131.938,1,0,1
1709,-62.7602,132.968,1,0,1
1710,-62.7387,133.985,1,0,1
1711,-62.7074,135.006,1,0,1
1712,-62.6666,136.03,1,0,1
1713,-62.6161,137.06,1,0,1
1714,-62.5565,138.093,1,0,1
1715,-62.4885,139.128,1,0,1
1716,-62.4123,140.164,1,0,1
1717,-62.3277,141.201,1,0,1
1718,-62.2344,142.243,1,0,1
1719,-62.1326,143.287,1,0,1
1720,-62.0224,144.334,1,0,1
1721,-61.9045,145.384,1,0,1
1722,-61.7788,146.438,1,0,1
1723,-61.6452,147.494,1,0,1
1724,-61.5036,148.554,1,0,1
1725,-61.3543,149.615,1,0,1
1726,-61.1968,150.68,1,0,1
1727,-61.0318,151.743,1,0,1
1728,-60.8585,152.809,1,0,1
1729,-60.6757,153.876,1,0,1
1730,-60.4834,154.947,1,0,1
1731,-60.2814,156.02,1,0,1
1732,-60.0704,157.092,1,0,1
1733,-59.8496,158.167,1,0,1
1734,-59.6196,159.243,1,0,1
1735,-59.3801,160.322,1,0,1
1736,-59.1315,161.402,1,0,1
1737,-58.8738,162.48,1,0,1
1738,-58.6073,163.555,1,0,1
1739,-58.3319,164.623,1,0,1
1740,-58.0472,165.688,1,0,1
1741,-57.7542,166.746,1,0,1
1742,-57.4528,167.799,1,0,1
1743,-57.1437,168.844,1,0,1
1744,-56.8252,169.884,1,0,1
1745,-56.4976,170.918,1,0,1
1746,-56.1606,171.944,1,0,1
1747,-55.8147,172.961,1,0,1
1748,-55.4553,173.979,1,0,1
1749,-55.085,174.994,1,0,1
1750,-54.7043,176.001,1,0,1
1751,-54.3129,177.002,1,0,1
1752,-53.9086,178.001,1,0,1
1753,-53.4922,178.996,1,0,1
1754,-53.0641,179.985,1,0,1
1755,-52.6223,180.97,1,0,1
1756,-52.1673,181.948,1,0,1
1757,-51.6987,182.919,1,0,1
1758,-51.2154,183.886,1,0,1
1759,-50.7203,184.843,1,0,1
1760,-50.2105,185.797,1,0,1
1761,-49.6884,186.743,1,0,1
1762,-49.1539,187.68,1,0,1
1763,-48.6066,188.61,1,0,1
1764,-48.0463,189.534,1,0,1
1765,-47.4741,190.452,1,0,1
1766,-46.8906,191.361,1,0,1
1767,-46.2947,192.264,1,0,1
1768,-45.6883,193.159,1,0,1
1769,-45.0699,194.048,1,0,1
1770,-44.4414,194.929,1,0,1
1771,-43.8035,195.8,1,0,1
1772,-43.1547,196.665,1,0,1
1773,-42.4942,197.525,1,0,1
1774,-41.8246,198.376,1,0,1
1775,-41.1467,199.218,1,0,1
1776,-40.4614,200.049,1,0,1
1777,-39.7694,200.871,1,0,1
1778,-39.0714,201.685,1,0,1
1779,-38.3672,202.49,1,0,1
1780,-37.6583,203.285,1,0,1
1781,-36.9433,204.07,1,0,1
1782,-36.222,204.847,1,0,1
1783,-35.4961,205.614,1,0,1
1784,-34.7642,206.371,1,0,1
1785,-34.0276,207.12,1,0,1
1786,-33.2879,207.859,1,0,1
1787,-32.5446,208.591,1,0,1
1788,-31.7988,209.317,1,0,1
1789,-31.0505,210.036,1,0,1
1790,-30.3009,210.747,1,0,1
1791,-29.5471,211.453,1,0,1
1792,-28.7912,212.154,1,0.125,1
1793,-28.0353,212.849,1,0.125,1
1794,-27.2767,213.54,1,0.25,1
1795,-26.5175,214.229,1,0.25,1
1796,-25.7607,214.915,1,0.25,1
1797,-25.0072,215.601,1,0.375,1
1798,-24.2575,216.291,1,0.375,1
1799,-23.5134,216.981,1,0.375,1
1800,-22.7724,217.673,1,0.5,1
1801,-22.0351,218.368,1,0.5,1
1802,-21.3055,219.063,1,0.625,1
1803,-20.5824,219.759,1,0.625,1
1804,-19.8656,220.459,1,0.625,1
1805,-19.0857,221.233,1,0.75,1
1806,-18.316,222.012,1,0.75,1
1807,-17.5559,222.796,1,0.875,1
1808,-16.8055,223.586,1,0.875,1
1809,-16.0652,224.379,1,0.875,1
1810,-15.3349,225.177,1,0.875,1
1811,-14.6149,225.982,1,1,1
1812,-13.9095,226.795,1,1,1
1813,-13.22,227.615,1,1,1
1814,-12.5442,228.445,1,1,1
1815,-11.8832,229.285,1,1,1
1816,-11.2359,230.137,1,1,1
1817,-10.6029,231,1,1,1
1818,-9.9844,231.871,1,1,1
1819,-9.3789,232.753,1,0.75,1
1820,-8.7865,233.647,1,0.375,1
1821,-8.2085,234.549,1,0,1
1822,-7.6443,235.462,1,0,1
1823,-7.0943,236.385,1,0,1
1824,-6.5596,237.318,1,0,1
1825,-6.0406,238.262,1,0,1
1826,-5.5379,239.218,1,0,1
1827,-5.0547,240.182,1,0,1
1828,-4.5896,241.159,1,0,1
1829,-4.1454,242.145,1,0,1
1830,-3.7194,243.144,1,0,1
1831,-3.3152,244.151,1,0,1
1832,-2.9306,245.172,1,0,1
1833,-2.567,246.204,1,0,1
1834,-2.2529,247.154,1,0,1
1835,-1.9276,248.205,1,0,1
1836,-1.6481,249.172,1,0,1
1837,-1.3831,250.147,1,0,1
1838,-1.1308,251.13,1,0,1
1839,-0.8886,252.118,1,0,1
1840,-0.654,253.115,1,0,1
1841,-0.427,254.118,1,0,1
1842,-0.2092,255.124,1,0,1
1843,0.0011,256.137,1,0,1
1844,0.2029,257.154,1,0,1
1845,0.3981,258.176,1,0,1
1846,0.5863,259.199,1,0,1
1847,0.7683,260.228,1,0,1
1848,0.9437,261.26,1,0,1
1849,1.1132,262.299,1,0,1
1850,1.2763,263.341,1,0,1
1851,1.433,264.388,1,0,1
1852,1.5831,265.44,1,0,1
1853,1.7268,266.494,1,0,1
1854,1.8648,267.554,1,0,1
1855,1.9977,268.617,1,0,1
1856,2.1262,269.686,1,0,1
1857,2.25,270.757,1,0,1
1858,2.3694,271.831,1,0,1
1859,2.4846,272.908,1,0,1
1860,2.5959,273.992,1,0,1
1861,2.7026,275.078,1,0,1
1862,2.8053,276.167,1,0,1
1863,2.904,277.258,1,0,1
1864,2.9988,278.353,1,0,1
1865,3.0901,279.451,1,0,1
1866,3.178,280.552,1,0,1
1867,3.2625,281.657,1,0,1
1868,3.3435,282.765,1,0,1
1869,3.4141,283.765,1,0,1
1870,3.4827,284.766,1,0,1
1871,3.5498,285.774,1,0,1
1872,3.6154,286.78,1,0,1
1873,3.68,287.79,1,0,1
1874,3.7429,288.8,1,0,1
1875,3.8047,289.814,1,0,1
1876,3.865,290.83,1,0,1
1877,3.9238,291.846,1,0,1
1878,3.9809,292.862,1,0,1
1879,4.0367,293.881,1,0,1
1880,4.091,294.904,1,0,1
1881,4.1436,295.924,1,0,1
1882,4.1945,296.941,1,0,1
1883,4.2442,297.959,1,0,1
1884,4.2931,298.979,1,0,1
1885,4.3415,299.997,1,0,1
1886,4.3895,301.016,1,0,1
1887,4.4368,302.034,1,0,1
1888,4.4836,303.055,1,0,1
1889,4.5298,304.075,1,0,1
1890,4.5754,305.098,1,0,1
1891,4.6202,306.12,1,0,1
1892,4.6645,307.144,1,0,1
1893,4.708,308.165,1,0,1
1894,4.7507,309.192,1,0,1
1895,4.7925,310.217,1,0,1
1896,4.8335,311.244,1,0,1
1897,4.8736,312.271,1,0,1
1898,4.9127,313.299,1,0,1
1899,4.9506,314.328,1,0,1
1900,4.9876,315.357,1,0,1
1901,5.0236,316.386,1,0,1
1902,5.0587,317.417,1,0,1
1903,5.0927,318.449,1,0,1
1904,5.1257,319.481,1,0,1
1905,5.1577,320.514,1,0,1
1906,5.189,321.546,1,0,1
1907,5.2194,322.577,1,0,1
1908,5.2489,323.61,1,0,1
1909,5.2775,324.644,1,0,1
1910,5.3053,325.677,1,0,1
1911,5.3324,326.711,1,0,1
1912,5.3589,327.741,1,0,1
1913,5.3846,328.775,1,0,1
1914,5.4096,329.807,1,0,1
1915,5.434,330.842,1,0,1
1916,5.4578,331.877,1,0,1
1917,5.4815,332.911,1,0,1
1918,5.5056,333.946,1,0,1
1919,5.531,334.997,1,0,1
1920,5.5571,336.021,1,0,1
1921,5.5849,337.054,1,0,1
1922,5.6144,338.1,1,0,1
1923,5.6446,339.14,1,0,1
1924,5.6758,340.179,1,0,1
1925,5.7077,341.215,1,0,1
1926,5.74,342.251,1,0,1
1927,5.7723,343.286,1,0,1
1928,5.8045,344.322,1,0,1
1929,5.8359,345.357,1,0,1
1930,5.8662,346.389,1,0,1
1931,5.8951,347.414,1,0,1
1932,5.9232,348.442,1,0,1
1933,5.9502,349.465,1,0,1
1934,5.9763,350.484,1,0,1
1935,6.0016,351.503,1,0,1
1936,6.0263,352.521,1,0,1
1937,6.0502,353.533,1,0,1
1938,6.0735,354.544,1,0,1
1939,6.0966,355.548,1,0,1
1940,6.1195,356.553,1,0,1
1941,6.1418,357.557,1,0,1
1942,6.1635,358.557,1,0,1
1943,6.1873,359.665,1,0,1
1944,6.2104,360.772,1,0,1
1945,6.2329,361.876,1,0,1
1946,6.2545,362.974,1,0,1
1947,6.2757,364.068,1,0,1
1948,6.296,365.151,1,0,1
1949,6.3164,366.229,1,0,1
1950,6.3362,367.296,1,0,1
1951,6.3551,368.349,1,0,1
1952,6.373,369.386,1,0,1
1953,6.3901,370.417,1,0,1
1954,6.4063,371.432,1,0,1
1955,6.4216,372.433,1,0,1
1956,6.4381,373.518,1,0,1
1957,6.4545,374.584,1,0,1
1958,6.471,375.634,1,0,1
1959,6.489,376.664,1,0,1
1960,6.5067,377.675,1,0,1
1961,6.5255,378.757,1,0,1
1962,6.5438,379.82,1,0,1
1963,6.5616,380.859,1,0,1
1964,6.5787,381.877,1,0,1
1965,6.5965,382.959,1,0,1
1966,6.6136,384.013,1,0,1
1967,6.633,385.046,1,0,1
1968,6.653,386.06,1,0,1
1969,6.6769,387.128,1,0,1
1970,6.7055,388.166,1,0,1
1971,6.7411,389.183,1,0,1
1972,6.7908,390.249,1,0,1
1973,6.8587,391.304,1,0,1
1974,6.9501,392.338,1,0,1
1975,7.0673,393.351,1,0,1
1976,7.2215,394.391,1,0,1
1977,7.4041,395.389,1,0,1
1978,7.6256,396.399,1,0,1
1979,7.8907,397.413,1,0,1
1980,8.2046,398.416,1,0,1
1981,8.5668,399.391,1,0,1
1982,8.9806,400.329,1,0.125,1
1983,9.4463,401.222,1,0.25,1
1984,9.9687,402.076,1,0.25,1
1985,10.5774,402.929,1,0.375,1
1986,11.2476,403.736,1,0.375,1
1987,11.9396,404.459,1,0.25,1
1988,12.6785,405.134,1,0.125,1
1989,13.4668,405.762,1,0,1
1990,14.3058,406.346,1,0,1
1991,15.1895,406.881,1,0,1
1992,16.1194,407.366,1,0,1
1993,17.0459,407.779,1,0,1
1994,18.01,408.143,1,0,1
1995,19.0086,408.458,1,0,1
1996,19.9797,408.714,1,0,1
1997,20.9849,408.937,1,0,1
1998,22.0132,409.133,1,0,1
1999,23.0037,409.294,1,0,1
2000,24.0196,409.434,1,0,1
2001,25.0517,409.549,1,0,1
2002,26.1079,409.64,1,0,1
2003,27.1175,409.703,1,0,1
2004,28.1492,409.744,1,0,1
2005,29.1985,409.763,1,0,1
2006,30.2682,409.758,1,0,1
2007,31.2835,409.735,1,0,1
2008,32.3142,409.695,1,0,1
2009,33.3609,409.642,1,0,1
2010,34.4277,409.577,1,0,1
2011,35.4306,409.507,1,0,1
2012,36.4462,409.429,1,0,1
2013,37.4751,409.348,1,0,1
2014,38.5211,409.265,1,0,1
2015,39.5813,409.182,1,0,1
2016,40.6555,409.099,1,0,1
2017,41.6624,409.023,1,0,1
2018,42.6826,408.947,1,0,1
2019,43.7158,408.871,1,0,1
2020,44.7576,408.795,1,0,1
2021,45.8162,408.718,1,0,1
2022,46.8867,408.641,1,0,1
2023,47.9676,408.562,1,0,1
2024,48.9669,408.489,1,0,1
2025,49.9814,408.417,1,0,1
2026,51.0047,408.344,1,0,1
2027,52.0384,408.273,1,0,1
2028,53.0796,408.201,1,0,1
2029,54.1358,408.131,1,0,1
2030,55.1998,408.06,1,0,1
2031,56.2757,407.989,1,0,1
2032,57.3583,407.916,1,0,1
2033,58.4531,407.841,1,0,1
2034,59.4563,407.772,1,0,1
2035,60.4676,407.702,1,0,1
2036,61.4854,407.632,1,0,1
2037,62.5127,407.563,1,0,1
2038,63.5472,407.494,1,0,1
2039,64.5897,407.425,1,0,1
2040,65.6438,407.357,1,0,1
2041,66.7035,407.288,1,0,1
2042,67.7681,407.217,1,0,1
2043,68.8434,407.146,1,0,1
2044,69.9273,407.075,1,0,1
2045,71.0172,407.005,1,0,1
2046,72.1129,406.934,1,0,1
2047,73.2173,406.864,1,0,1
2048,74.2161,406.802,1,0,1
2049,75.2214,406.739,1,0,1
2050,76.2283,406.677,1,0,1
2051,77.2402,406.614,1,0,1
2052,78.2573,406.551,1,0,1
2053,79.2734,406.487,1,0,1
2054,80.2957,406.423,1,0,1
2055,81.3219,406.359,1,0,1
2056,82.3523,406.294,1,0,1
2057,83.3886,406.228,1,0,1
2058,84.4287,406.161,1,0,1
2059,85.4714,406.094,1,0,1
2060,86.5186,406.026,1,0,1
2061,87.5698,405.956,1,0,1
2062,88.6264,405.885,1,0,1
2063,89.6852,405.813,1,0,1
2064,90.7491,405.739,1,0,1
2065,91.8126,405.664,1,0,1
2066,92.8836,405.588,1,0,1
2067,93.9567,405.511,1,0,1
2068,95.0329,405.432,1,0,1
2069,96.1125,405.353,1,0,1
2070,97.1957,405.271,1,0,1
2071,98.2813,405.188,1,0,1
2072,99.371,405.102,1,0,1
2073,100.464,405.014,1,0,1
2074,101.559,404.922,1,0,1
2075,102.657,404.827,1,0,1
2076,103.755,404.728,1,0,1
2077,104.852,404.625,1,0,1
2078,105.946,404.516,1,0,1
2079,107.039,404.401,1,0,1
2080,108.133,404.281,1,0,1
2081,109.226,404.153,1,0,1
2082,110.319,404.02,1,0,1
2083,111.412,403.88,1,0,1
2084,112.508,403.734,1,0,1
2085,113.606,403.582,1,0,1
2086,114.703,403.423,1,0,1
2087,115.803,403.258,1,0,1
2088,116.904,403.087,1,0,1
2089,118.006,402.91,1,0,1
2090,119.111,402.729,1,0,1
2091,120.218,402.542,1,0,1
2092,121.318,402.352,1,0,1
2093,122.309,402.176,1,0,1
2094,123.296,401.998,1,0,1
2095,124.398,401.797,1,0,1
2096,125.396,401.611,1,0,1
2097,126.385,401.423,1,0,1
2098,127.378,401.232,1,0,1
2099,128.372,401.036,1,0,1
2100,129.37,400.835,1,0,1
2101,130.369,400.63,1,0,1
2102,131.368,400.419,1,0,1
2103,132.367,400.202,1,0,1
2104,133.366,399.98,1,0,1
2105,134.366,399.752,1,0,1
2106,135.366,399.519,1,0,1
2107,136.368,399.279,1,0,1
2108,137.371,399.032,1,0,1
2109,138.373,398.78,1,0,1
2110,139.378,398.52,1,0,1
2111,140.382,398.254,1,0,1
2112,141.384,397.983,1,0,1
2113,142.388,397.704,1,0,1
2114,143.392,397.419,1,0,1
2115,144.398,397.128,1,0,1
2116,145.403,396.831,1,0,1
2117,146.408,396.526,1,0,1
2118,147.413,396.216,1,0,1
2119,148.419,395.9,1,0,1
2120,149.426,395.578,1,0,1
2121,150.434,395.25,1,0,1
2122,151.442,394.917,1,0,1
2123,152.449,394.578,1,0,1
2124,153.457,394.234,1,0,1
2125,154.465,393.883,1,0,1
2126,155.472,393.528,1,0,1
2127,156.48,393.167,1,0,1
2128,157.489,392.8,1,0,1
2129,158.498,392.427,1,0,1
2130,159.507,392.048,1,0,1
2131,160.514,391.665,1,0,1
2132,161.519,391.276,1,0,1
2133,162.526,390.88,1,0,1
2134,163.534,390.478,1,0,1
2135,164.54,390.069,1,0,1
2136,165.547,389.653,1,0,1
2137,166.551,389.23,1,0,1
2138,167.555,388.8,1,0,1
2139,168.562,388.362,1,0,1
2140,169.559,387.92,1,0,1
2141,170.566,387.466,1,0,1
2142,171.57,387.007,1,0,1
2143,172.571,386.542,1,0,1
2144,173.569,386.071,1,0,1
2145,174.567,385.595,1,0,1
2146,175.564,385.111,1,0,1
2147,176.558,384.623,1,0,1
2148,177.551,384.129,1,0,1
2149,178.545,383.628,1,0,1
2150,179.54,383.123,1,0,1
2151,180.534,382.615,1,0,1
2152,181.529,382.105,1,0,1
2153,182.525,381.592,1,0,1
2154,183.519,381.078,1,0,1
2155,184.519,380.559,1,0,1
2156,185.515,380.043,1,0,1
2157,186.513,379.525,1,0,1
2158,187.514,379.007,1,0,1
2159,188.517,378.489,1,0,1
2160,189.523,377.969,1,0,1
2161,190.526,377.452,1,0,1
2162,191.528,376.936,1,0,1
2163,192.528,376.421,1,0,1
2164,193.527,375.908,1,0,1
2165,194.528,375.394,1,0,1
2166,195.526,374.881,1,0,1
2167,196.523,374.37,1,0,1
2168,197.52,373.858,1,0,1
2169,198.511,373.351,1,0,1
2170,199.503,372.843,1,0,1
2171,200.492,372.336,1,0,1
2172,201.481,371.83,1,0,1
2173,202.467,371.325,1,0,1
2174,203.451,370.82,1,0,1
2175,204.435,370.315,1,0,1
2176,205.417,369.809,1,0,1
2177,206.395,369.303,1,0,1
2178,207.374,368.796,1,0,1
2179,208.349,368.289,1,0,1
2180,209.321,367.782,1,0,1
2181,210.293,367.275,1,0,1
2182,211.262,366.768,1,0,1
2183,212.23,366.261,1,0,1
2184,213.196,365.755,1,0,1
2185,214.162,365.25,1,0,1
2186,215.128,364.745,1,0,1
2187,216.091,364.243,1,0,1
2188,217.056,363.739,1,0,1
2189,218.019,363.236,1,0,1
2190,218.977,362.736,1,0,1
2191,219.938,362.235,1,0,1
2192,220.9,361.733,1,0,1
2193,221.858,361.231,1,0,1
2194,222.813,360.731,1,0,1
2195,223.765,360.231,1,0,1
2196,224.714,359.732,1,0,1
2197,225.662,359.231,1,0,1
2198,226.604,358.73,1,0,1
2199,227.542,358.229,1,0,1
2200,228.474,357.729,1,0,1
2201,229.399,357.23,1,0,1
2202,230.316,356.733,1,0,1
2203,231.224,356.238,1,0,1
2204,232.121,355.747,1,0,1
2205,233.008,355.259,1,0,1
2206,233.99,354.715,1,0,1
2207,234.959,354.174,1,0,1
2208,235.913,353.636,1,0,1
2209,236.854,353.1,1,0,1
2210,237.778,352.569,1,0,1
2211,238.689,352.041,1,0,1
2212,239.585,351.516,1,0,1
2213,240.465,350.994,1,0,1
2214,241.33,350.476,1,0,1
2215,242.273,349.905,1,0,1
2216,243.197,349.338,1,0,1
2217,244.101,348.776,1,0,1
2218,244.98,348.221,1,0,1
2219,245.842,347.668,1,0,1
2220,246.682,347.121,1,0,1
2221,247.582,346.526,1,0,1
2222,248.456,345.938,1,0,1
2223,249.306,345.359,1,0,1
2224,250.135,344.79,1,0,1
2225,251.024,344.177,1,0,1
2226,251.906,343.566,1,0,1
2227,252.784,342.957,1,0,1
2228,253.659,342.349,1,0,1
2229,254.532,341.742,1,0,1
2230,255.403,341.137,1,0,1
2231,256.273,340.533,1,0,1
2232,257.151,339.927,1,0,1
2233,258.03,339.323,1,0,1
2234,258.916,338.716,1,0,1
2235,259.807,338.106,1,0,1
2236,260.699,337.497,1,0,1
2237,261.595,336.886,1,0,1
2238,262.494,336.274,1,0,1
2239,263.324,335.709,1,0,1
2240,264.153,335.144,1,0,1
2241,264.98,334.579,1,0,1
2242,265.813,334.01,1,0,1
2243,266.651,333.439,1,0,1
2244,267.494,332.863,1,0,1
2245,268.331,332.292,1,0,1
2246,269.175,331.714,1,0,1
2247,270.033,331.126,1,0,1
2248,270.887,330.54,1,0,1
2249,271.735,329.958,1,0,1
2250,272.589,329.37,1,0,1
2251,273.445,328.78,1,0,1
2252,274.298,328.191,1,0,1
2253,275.148,327.602,1,0.5,1
2254,276.001,327.009,1,0.875,1
2255,276.853,326.416,1,1,1
2256,277.714,325.816,1,1,1
2257,278.575,325.215,1,1,1
2258,279.442,324.611,1,1,1
2259,280.308,324.008,1,1,1
2260,281.178,323.403,1,1,1
2261,282.053,322.796,1,1,1
2262,282.933,322.187,1,1,1
2263,283.815,321.577,1,1,1
2264,284.697,320.969,1,1,1
2265,285.581,320.361,1,1,1
2266,286.47,319.75,1,1,1
2267,287.361,319.139,1,1,1
2268,288.254,318.526,1,1,1
2269,289.149,317.909,1,1,1
2270,290.05,317.287,1,1,1
2271,290.952,316.66,1,1,1
2272,291.774,316.086,1,1,1
2273,292.597,315.509,1,1,1
2274,293.422,314.929,1,1,1
2275,294.25,314.342,1,1,1
2276,295.08,313.752,1,1,1
2277,295.909,313.159,1,1,1
2278,296.741,312.56,1,1,1
2279,297.573,311.96,1,1,1
2280,298.406,311.355,1,1,1
2281,299.242,310.745,1,1,1
2282,300.079,310.131,1,1,1
2283,300.916,309.515,1,1,1
2284,301.754,308.896,1,1,1
2285,302.595,308.274,1,1,1
2286,303.438,307.648,1,1,1
2287,304.284,307.021,1,1,1
2288,305.133,306.392,1,1,1
2289,305.985,305.76,1,1,1
2290,306.842,305.126,1,1,1
2291,307.698,304.492,1,1,1
2292,308.56,303.855,1,1,1
2293,309.428,303.215,1,1,1
2294,310.298,302.577,1,1,1
2295,311.171,301.939,1,1,1
2296,312.053,301.298,1,1,1
2297,312.938,300.659,1,1,1
2298,313.825,300.021,1,1,1
2299,314.719,299.383,1,1,1
2300,315.619,298.745,1,1,1
2301,316.524,298.108,1,1,1
2302,317.432,297.474,1,1,1
2303,318.346,296.841,1,1,1
2304,319.173,296.274,1,1,1
2305,320.006,295.707,1,1,1
2306,320.843,295.143,1,1,1
2307,321.686,294.579,1,1,1
2308,322.534,294.017,1,1,1
2309,323.385,293.459,1,1,1
2310,324.24,292.903,1,1,1
2311,325.102,292.348,1,1,1
2312,325.969,291.796,1,1,1
2313,326.84,291.245,1,1,1
2314,327.715,290.698,1,1,1
2315,328.594,290.153,1,1,1
2316,329.476,289.61,1,1,1
2317,330.362,289.069,1,1,1
2318,331.265,288.522,1,1,1
2319,332.156,287.987,1,1,1
2320,333.05,287.454,1,1,1
2321,333.955,286.918,1,1,1
2322,334.866,286.382,1,1,1
2323,335.777,285.851,1,1,1
2324,336.691,285.323,1,1,1
2325,337.611,284.795,1,1,1
2326,338.532,284.271,1,1,1
2327,339.459,283.749,1,1,1
2328,340.392,283.227,1,1,1
2329,341.329,282.707,1,1,1
2330,342.269,282.187,1,1,1
2331,343.212,281.669,1,1,1
2332,344.158,281.15,1,1,1
2333,345.107,280.631,1,1,1
2334,346.059,280.112,1,1,1
2335,347.013,279.593,1,1,1
2336,347.97,279.074,1,1,1
2337,348.932,278.552,1,1,1
2338,349.892,278.031,1,1,1
2339,350.855,277.509,1,1,1
2340,351.82,276.985,1,1,1
2341,352.785,276.463,1,1,1
2342,353.757,275.939,1,1,1
2343,354.732,275.414,1,1,1
2344,355.702,274.894,1,1,1
2345,356.682,274.369,1,1,1
2346,357.661,273.846,1,1,1
2347,358.643,273.322,1,1,1
2348,359.627,272.797,1,1,1
2349,360.612,272.274,1,1,1
2350,361.599,271.75,1,1,1
2351,362.589,271.226,1,1,1
2352,363.583,270.7,1,1,1
2353,364.469,270.232,1,1,1
2354,365.357,269.763,1,1,1
2355,366.247,269.293,1,1,1
2356,367.137,268.825,1,1,1
2357,368.028,268.357,1,1,1
2358,368.922,267.888,1,1,1
2359,369.82,267.419,1,1,1
2360,370.719,266.949,1,1,1
2361,371.62,266.479,1,1,1
2362,372.525,266.009,1,1,1
2363,373.428,265.539,1,1,1
2364,374.335,265.068,1,1,1
2365,375.242,264.597,1,1,1
2366,376.151,264.124,1,1,1
2367,377.062,263.649,1,1,1
2368,377.974,263.173,1,1,1
2369,378.887,262.697,1,1,1
2370,379.801,262.219,1,1,1
2371,380.716,261.74,1,1,1
2372,381.632,261.26,1,1,1
2373,382.549,260.78,1,1,1
2374,383.468,260.298,1,1,1
2375,384.383,259.818,1,1,1
2376,385.302,259.335,1,1,1
2377,386.226,258.851,1,1,1
2378,387.146,258.367,1,1,1
2379,388.07,257.882,1,1,1
2380,388.994,257.396,1,1,1
2381,389.92,256.909,1,1,1
2382,390.846,256.424,1,1,1
2383,391.771,255.938,1,1,1
2384,392.698,255.452,1,1,1
2385,393.625,254.966,1,1,1
2386,394.553,254.479,1,1,1
2387,395.481,253.993,1,1,1
2388,396.41,253.507,1,1,1
2389,397.34,253.021,1,1,1
2390,398.27,252.535,1,1,1
2391,399.201,252.047,1,1,1
2392,400.136,251.559,1,1,1
2393,401.07,251.07,1,1,1
2394,402.006,250.58,1,1,1
2395,402.942,250.09,1,1,1
2396,403.88,249.599,1,1,1
2397,404.818,249.108,1,1,1
2398,405.759,248.616,1,1,1
2399,406.698,248.124,1,1,1
2400,407.637,247.632,1,1,1
2401,408.575,247.14,1,1,1
2402,409.512,246.648,1,1,1
2403,410.446,246.158,1,1,1
2404,411.379,245.668,1,1,1
2405,412.311,245.178,1,1,1
2406,413.24,244.69,1,1,1
2407,414.168,244.201,1,1,1
2408,415.094,243.714,1,1,1
